annotation_set	foreground_top_k	topGO_algorithm	topGO_statistic	nodeSize	multiple_testing_correction	label	ontology	GO.ID	Term	Annotated	Significant	Expected	FoldEnrichment	p	algorithm	Members_n	MembersStr	definition
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0045177	apical part of cell	152	31	10.22	3.0332681017612524	0.00255	weight01	31	N13.HOG0002101;N13.HOG0002643;N13.HOG0002644;N13.HOG0003398;N13.HOG0004009;N13.HOG0004022;N13.HOG0004256;N13.HOG0004926;N13.HOG0004978;N13.HOG0005196;N13.HOG0005256;N13.HOG0005432;N13.HOG0005480;N13.HOG0005611;N13.HOG0005711;N13.HOG0005723;N13.HOG0005848;N13.HOG0006141;N13.HOG0006603;N13.HOG0006635;N13.HOG0006672;N13.HOG0006776;N13.HOG0007176;N13.HOG0007178;N13.HOG0007368;N13.HOG0008388;N13.HOG0008418;N13.HOG0008458;N13.HOG0008518;N13.HOG0009185;N13.HOG0009996	The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0043296	apical junction complex	44	13	2.96	4.391891891891892	0.00296	weight01	13	N13.HOG0003398;N13.HOG0004256;N13.HOG0005196;N13.HOG0005569;N13.HOG0005723;N13.HOG0005848;N13.HOG0006237;N13.HOG0006304;N13.HOG0006672;N13.HOG0008388;N13.HOG0009996;N13.HOG0010547;N13.HOG0010752	A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	23	6	1.55	3.8709677419354835	0.00331	weight01	6	N13.HOG0003337;N13.HOG0004580;N13.HOG0006141;N13.HOG0006667;N13.HOG0007368;N13.HOG0009450	The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to its cytoplasmic surface, but not integrated into the hydrophobic region.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0043025	neuronal cell body	233	32	15.66	2.0434227330779056	0.0056	weight01	32	N13.HOG0000931;N13.HOG0001430;N13.HOG0002492;N13.HOG0002513;N13.HOG0003908;N13.HOG0004256;N13.HOG0004652;N13.HOG0004668;N13.HOG0004705;N13.HOG0005427;N13.HOG0005551;N13.HOG0005597;N13.HOG0006141;N13.HOG0006522;N13.HOG0006667;N13.HOG0007050;N13.HOG0007123;N13.HOG0007194;N13.HOG0007368;N13.HOG0007616;N13.HOG0007699;N13.HOG0008096;N13.HOG0008125;N13.HOG0008418;N13.HOG0008501;N13.HOG0008518;N13.HOG0008557;N13.HOG0009354;N13.HOG0009575;N13.HOG0009802;N13.HOG0010154;N13.HOG0010228	The portion of a neuron that includes the nucleus, but excludes cell projections such as axons and dendrites.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0016604	nuclear body	240	19	16.13	1.1779293242405457	0.00725	weight01	19	N13.HOG0001944;N13.HOG0004252;N13.HOG0004691;N13.HOG0004791;N13.HOG0004926;N13.HOG0005052;N13.HOG0005256;N13.HOG0006018;N13.HOG0006141;N13.HOG0006458;N13.HOG0006689;N13.HOG0007093;N13.HOG0007312;N13.HOG0007368;N13.HOG0008074;N13.HOG0009354;N13.HOG0009575;N13.HOG0009960;N13.HOG0010713	Membraneless organelle present in the nucleoplasm and usually visible by confocal microscopy.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0009897	external side of plasma membrane	27	6	1.81	3.314917127071823	0.00775	weight01	6	N13.HOG0000700;N13.HOG0002643;N13.HOG0002644;N13.HOG0005722;N13.HOG0006055;N13.HOG0009996	The leaflet of the plasma membrane that faces away from the cytoplasm and any proteins embedded or anchored in it or attached to its surface.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0098797	plasma membrane protein complex	110	16	7.39	2.165087956698241	0.00813	weight01	16	N13.HOG0002643;N13.HOG0002644;N13.HOG0003398;N13.HOG0004256;N13.HOG0004668;N13.HOG0004705;N13.HOG0005196;N13.HOG0006304;N13.HOG0006667;N13.HOG0006948;N13.HOG0007368;N13.HOG0008096;N13.HOG0008458;N13.HOG0009354;N13.HOG0009450;N13.HOG0010547	Any protein complex that is part of the plasma membrane.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005871	kinesin complex	20	5	1.34	3.731343283582089	0.00886	weight01	5	N13.HOG0006018;N13.HOG0006522;N13.HOG0007788;N13.HOG0009545;N13.HOG0009802	Any complex that includes a dimer of molecules from the kinesin superfamily, a group of related proteins that contain an extended region of predicted alpha-helical coiled coil in the main chain that likely produces dimerization. The native complexes of several kinesin family members have also been shown to contain additional peptides, often designated light chains as all of the noncatalytic subunits that are currently known are smaller than the chain that contains the motor unit. Kinesin complexes generally possess a force-generating enzymatic activity, or motor, which converts the free energy of the gamma phosphate bond of ATP into mechanical work.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0016324	apical plasma membrane	104	14	6.99	2.0028612303290414	0.00897	weight01	14	N13.HOG0002643;N13.HOG0002644;N13.HOG0003398;N13.HOG0004926;N13.HOG0004978;N13.HOG0005196;N13.HOG0005256;N13.HOG0005611;N13.HOG0005711;N13.HOG0005848;N13.HOG0006603;N13.HOG0007368;N13.HOG0008458;N13.HOG0009996	The region of the plasma membrane located at the apical end of the cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0009898	cytoplasmic side of plasma membrane	60	13	4.03	3.225806451612903	0.00937	weight01	13	N13.HOG0003337;N13.HOG0004580;N13.HOG0004978;N13.HOG0005611;N13.HOG0006141;N13.HOG0006667;N13.HOG0007368;N13.HOG0008418;N13.HOG0008518;N13.HOG0008919;N13.HOG0009450;N13.HOG0010427;N13.HOG0010506	The leaflet the plasma membrane that faces the cytoplasm and any proteins embedded or anchored in it or attached to its surface.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0043195	terminal bouton	55	9	3.7	2.4324324324324325	0.01005	weight01	9	N13.HOG0002374;N13.HOG0003908;N13.HOG0004022;N13.HOG0006301;N13.HOG0006585;N13.HOG0007204;N13.HOG0007368;N13.HOG0007616;N13.HOG0010228	Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0030175	filopodium	38	7	2.55	2.7450980392156863	0.0119	weight01	7	N13.HOG0002643;N13.HOG0002644;N13.HOG0004920;N13.HOG0006585;N13.HOG0008418;N13.HOG0008458;N13.HOG0009354	Thin, stiff, actin-based protrusion extended by the leading edge of a motile cell such as a crawling fibroblast or amoeba, or an axonal or dendritic growth cone, or a dendritic shaft.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0014069	postsynaptic density	67	10	4.5	2.2222222222222223	0.01293	weight01	10	N13.HOG0000931;N13.HOG0002101;N13.HOG0004705;N13.HOG0006237;N13.HOG0006301;N13.HOG0006304;N13.HOG0007368;N13.HOG0007863;N13.HOG0008418;N13.HOG0008518	An electron dense network of proteins within and adjacent to the postsynaptic membrane of an asymmetric, neuron-neuron synapse. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0042734	presynaptic membrane	39	7	2.62	2.6717557251908395	0.01369	weight01	7	N13.HOG0002200;N13.HOG0002374;N13.HOG0002644;N13.HOG0004022;N13.HOG0005711;N13.HOG0008418;N13.HOG0008458	A specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction; many synaptic junctions exhibit structural presynaptic characteristics, such as conical, electron-dense internal protrusions, that distinguish it from the remainder of the axon plasma membrane.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005615	extracellular space	184	20	12.37	1.6168148746968474	0.01391	weight01	20	N13.HOG0001973;N13.HOG0001974;N13.HOG0002799;N13.HOG0002977;N13.HOG0003201;N13.HOG0003205;N13.HOG0003908;N13.HOG0005359;N13.HOG0005713;N13.HOG0005732;N13.HOG0005941;N13.HOG0006032;N13.HOG0006055;N13.HOG0006200;N13.HOG0006201;N13.HOG0006216;N13.HOG0006894;N13.HOG0007756;N13.HOG0010602;N13.HOG0010752	That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005856	cytoskeleton	577	60	38.78	1.5471892728210417	0.01476	weight01	60	N13.HOG0000931;N13.HOG0002101;N13.HOG0002158;N13.HOG0002713;N13.HOG0003121;N13.HOG0003908;N13.HOG0004009;N13.HOG0004062;N13.HOG0004118;N13.HOG0004256;N13.HOG0004558;N13.HOG0004652;N13.HOG0005038;N13.HOG0005052;N13.HOG0005125;N13.HOG0005196;N13.HOG0005377;N13.HOG0005480;N13.HOG0005569;N13.HOG0005581;N13.HOG0005597;N13.HOG0005709;N13.HOG0005741;N13.HOG0005848;N13.HOG0006018;N13.HOG0006141;N13.HOG0006304;N13.HOG0006309;N13.HOG0006383;N13.HOG0006522;N13.HOG0006585;N13.HOG0006635;N13.HOG0006672;N13.HOG0006689;N13.HOG0006803;N13.HOG0006948;N13.HOG0007093;N13.HOG0007176;N13.HOG0007178;N13.HOG0007312;N13.HOG0007368;N13.HOG0007616;N13.HOG0007788;N13.HOG0008028;N13.HOG0008074;N13.HOG0008125;N13.HOG0008253;N13.HOG0008388;N13.HOG0008418;N13.HOG0008499;N13.HOG0008501;N13.HOG0008557;N13.HOG0008728;N13.HOG0008757;N13.HOG0009185;N13.HOG0009354;N13.HOG0009479;N13.HOG0009545;N13.HOG0009802;N13.HOG0009996	A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005819	spindle	145	15	9.74	1.540041067761807	0.01536	weight01	15	N13.HOG0000931;N13.HOG0002713;N13.HOG0004009;N13.HOG0004256;N13.HOG0005125;N13.HOG0005196;N13.HOG0005597;N13.HOG0006018;N13.HOG0007312;N13.HOG0007788;N13.HOG0008125;N13.HOG0008499;N13.HOG0008557;N13.HOG0008728;N13.HOG0009802	The array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during mitosis or meiosis and serves to move the duplicated chromosomes apart.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0045121	membrane raft	73	13	4.91	2.6476578411405294	0.01873	weight01	13	N13.HOG0002643;N13.HOG0002644;N13.HOG0003908;N13.HOG0004668;N13.HOG0004705;N13.HOG0005196;N13.HOG0005711;N13.HOG0006200;N13.HOG0006304;N13.HOG0007368;N13.HOG0008096;N13.HOG0009575;N13.HOG0010752	Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0015629	actin cytoskeleton	126	24	8.47	2.8335301062573786	0.02048	weight01	24	N13.HOG0000931;N13.HOG0003908;N13.HOG0004062;N13.HOG0004118;N13.HOG0004256;N13.HOG0004558;N13.HOG0004652;N13.HOG0005052;N13.HOG0005377;N13.HOG0005709;N13.HOG0005741;N13.HOG0005848;N13.HOG0006141;N13.HOG0006304;N13.HOG0006522;N13.HOG0006585;N13.HOG0007093;N13.HOG0007176;N13.HOG0007178;N13.HOG0007368;N13.HOG0007616;N13.HOG0008418;N13.HOG0008501;N13.HOG0009996	The part of the cytoskeleton (the internal framework of a cell) composed of actin and associated proteins. Includes actin cytoskeleton-associated complexes.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0019897	extrinsic component of plasma membrane	40	10	2.69	3.717472118959108	0.0223	weight01	10	N13.HOG0003337;N13.HOG0003398;N13.HOG0004256;N13.HOG0004580;N13.HOG0005196;N13.HOG0006141;N13.HOG0006304;N13.HOG0006667;N13.HOG0007368;N13.HOG0009450	The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0043235	receptor complex	44	8	2.96	2.7027027027027026	0.02297	weight01	8	N13.HOG0002533;N13.HOG0002643;N13.HOG0002644;N13.HOG0004652;N13.HOG0005004;N13.HOG0007368;N13.HOG0008096;N13.HOG0009354	Any protein complex that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0045335	phagocytic vesicle	34	6	2.28	2.6315789473684212	0.02373	weight01	6	N13.HOG0002374;N13.HOG0003908;N13.HOG0004118;N13.HOG0005457;N13.HOG0006522;N13.HOG0008919	A membrane-bounded intracellular vesicle that arises from the ingestion of particulate material by phagocytosis.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0098794	postsynapse	134	19	9.01	2.108768035516093	0.02619	weight01	19	N13.HOG0000931;N13.HOG0002101;N13.HOG0002374;N13.HOG0002492;N13.HOG0002643;N13.HOG0002644;N13.HOG0003121;N13.HOG0003908;N13.HOG0004705;N13.HOG0006141;N13.HOG0006237;N13.HOG0006301;N13.HOG0006304;N13.HOG0007178;N13.HOG0007204;N13.HOG0007368;N13.HOG0007863;N13.HOG0008418;N13.HOG0008518	The part of a synapse that is part of the post-synaptic cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005874	microtubule	132	15	8.87	1.6910935738444195	0.02919	weight01	15	N13.HOG0002158;N13.HOG0002713;N13.HOG0004256;N13.HOG0004652;N13.HOG0005125;N13.HOG0005581;N13.HOG0005741;N13.HOG0006018;N13.HOG0006383;N13.HOG0006522;N13.HOG0007788;N13.HOG0008499;N13.HOG0008557;N13.HOG0009545;N13.HOG0009802	Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0031253	cell projection membrane	100	18	6.72	2.678571428571429	0.03083	weight01	18	N13.HOG0000384;N13.HOG0001915;N13.HOG0002643;N13.HOG0002644;N13.HOG0004256;N13.HOG0004978;N13.HOG0005196;N13.HOG0005256;N13.HOG0005581;N13.HOG0005711;N13.HOG0005823;N13.HOG0006948;N13.HOG0007178;N13.HOG0007194;N13.HOG0007679;N13.HOG0008096;N13.HOG0008388;N13.HOG0008418	The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0030659	cytoplasmic vesicle membrane	267	31	17.94	1.7279821627647713	0.0309	weight01	31	N13.HOG0000700;N13.HOG0002374;N13.HOG0002643;N13.HOG0002644;N13.HOG0003908;N13.HOG0004009;N13.HOG0004652;N13.HOG0005038;N13.HOG0005256;N13.HOG0005434;N13.HOG0005610;N13.HOG0005611;N13.HOG0006426;N13.HOG0006667;N13.HOG0007050;N13.HOG0007103;N13.HOG0007385;N13.HOG0007616;N13.HOG0007863;N13.HOG0008279;N13.HOG0008308;N13.HOG0008458;N13.HOG0008501;N13.HOG0008557;N13.HOG0008795;N13.HOG0009321;N13.HOG0009426;N13.HOG0009545;N13.HOG0009888;N13.HOG0010228;N13.HOG0010752	The lipid bilayer surrounding a cytoplasmic vesicle.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0045211	postsynaptic membrane	56	8	3.76	2.127659574468085	0.03178	weight01	8	N13.HOG0000931;N13.HOG0002374;N13.HOG0002643;N13.HOG0002644;N13.HOG0004705;N13.HOG0006301;N13.HOG0007863;N13.HOG0008518	A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0043679	axon terminus	74	13	4.97	2.61569416498994	0.03237	weight01	13	N13.HOG0002374;N13.HOG0002492;N13.HOG0002525;N13.HOG0003908;N13.HOG0004022;N13.HOG0004652;N13.HOG0006301;N13.HOG0006585;N13.HOG0006993;N13.HOG0007204;N13.HOG0007368;N13.HOG0007616;N13.HOG0010228	Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal button is a specialized region of it.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0000151	ubiquitin ligase complex	118	13	7.93	1.639344262295082	0.03468	weight01	13	N13.HOG0002101;N13.HOG0004062;N13.HOG0004791;N13.HOG0005551;N13.HOG0005848;N13.HOG0005968;N13.HOG0006822;N13.HOG0006993;N13.HOG0007550;N13.HOG0008028;N13.HOG0008319;N13.HOG0009479;N13.HOG0009575	A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0001669	acrosomal vesicle	28	5	1.88	2.6595744680851063	0.03622	weight01	5	N13.HOG0002643;N13.HOG0002644;N13.HOG0006304;N13.HOG0007616;N13.HOG0010228	A structure in the head of a spermatozoon that contains acid hydrolases, and is concerned with the breakdown of the outer membrane of the ovum during fertilization. It lies just beneath the plasma membrane and is derived from the lysosome.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0031410	cytoplasmic vesicle	553	59	37.16	1.5877287405812703	0.04151	weight01	59	N13.HOG0000700;N13.HOG0002101;N13.HOG0002374;N13.HOG0002643;N13.HOG0002644;N13.HOG0003908;N13.HOG0004009;N13.HOG0004118;N13.HOG0004613;N13.HOG0004652;N13.HOG0004920;N13.HOG0005038;N13.HOG0005196;N13.HOG0005256;N13.HOG0005434;N13.HOG0005457;N13.HOG0005569;N13.HOG0005610;N13.HOG0005611;N13.HOG0005664;N13.HOG0005741;N13.HOG0006141;N13.HOG0006237;N13.HOG0006301;N13.HOG0006304;N13.HOG0006426;N13.HOG0006522;N13.HOG0006667;N13.HOG0006894;N13.HOG0007050;N13.HOG0007093;N13.HOG0007103;N13.HOG0007176;N13.HOG0007385;N13.HOG0007616;N13.HOG0007699;N13.HOG0007863;N13.HOG0008074;N13.HOG0008253;N13.HOG0008279;N13.HOG0008308;N13.HOG0008458;N13.HOG0008501;N13.HOG0008557;N13.HOG0008728;N13.HOG0008757;N13.HOG0008795;N13.HOG0008910;N13.HOG0008919;N13.HOG0009321;N13.HOG0009426;N13.HOG0009545;N13.HOG0009802;N13.HOG0009888;N13.HOG0009996;N13.HOG0010228;N13.HOG0010427;N13.HOG0010752;N13.HOG0010997	A vesicle found in the cytoplasm of a cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Stage_pos	CC	GO:0005829	cytosol	1443	107	96.98	1.1033202722210764	0.04451	weight01	107	N13.HOG0000931;N13.HOG0001430;N13.HOG0002012;N13.HOG0002101;N13.HOG0002374;N13.HOG0002492;N13.HOG0002713;N13.HOG0003300;N13.HOG0003337;N13.HOG0003908;N13.HOG0004062;N13.HOG0004256;N13.HOG0004432;N13.HOG0004558;N13.HOG0004620;N13.HOG0004791;N13.HOG0004920;N13.HOG0004926;N13.HOG0004978;N13.HOG0005004;N13.HOG0005038;N13.HOG0005052;N13.HOG0005125;N13.HOG0005134;N13.HOG0005196;N13.HOG0005252;N13.HOG0005256;N13.HOG0005377;N13.HOG0005452;N13.HOG0005457;N13.HOG0005480;N13.HOG0005532;N13.HOG0005551;N13.HOG0005569;N13.HOG0005597;N13.HOG0005709;N13.HOG0005741;N13.HOG0005848;N13.HOG0005968;N13.HOG0006006;N13.HOG0006018;N13.HOG0006141;N13.HOG0006218;N13.HOG0006237;N13.HOG0006304;N13.HOG0006383;N13.HOG0006426;N13.HOG0006456;N13.HOG0006522;N13.HOG0006585;N13.HOG0006604;N13.HOG0006635;N13.HOG0006689;N13.HOG0006803;N13.HOG0006816;N13.HOG0006822;N13.HOG0006894;N13.HOG0006993;N13.HOG0007103;N13.HOG0007104;N13.HOG0007176;N13.HOG0007178;N13.HOG0007309;N13.HOG0007312;N13.HOG0007319;N13.HOG0007355;N13.HOG0007368;N13.HOG0007385;N13.HOG0007405;N13.HOG0007550;N13.HOG0007616;N13.HOG0007679;N13.HOG0007699;N13.HOG0007788;N13.HOG0008028;N13.HOG0008074;N13.HOG0008096;N13.HOG0008125;N13.HOG0008253;N13.HOG0008279;N13.HOG0008388;N13.HOG0008409;N13.HOG0008418;N13.HOG0008458;N13.HOG0008499;N13.HOG0008501;N13.HOG0008518;N13.HOG0008557;N13.HOG0008728;N13.HOG0008749;N13.HOG0008757;N13.HOG0009354;N13.HOG0009524;N13.HOG0009575;N13.HOG0009595;N13.HOG0009666;N13.HOG0009802;N13.HOG0009814;N13.HOG0009888;N13.HOG0009960;N13.HOG0009996;N13.HOG0010154;N13.HOG0010427;N13.HOG0010506;N13.HOG0010752;N13.HOG0010997;N13.HOG0011311	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.
