HOG	OG	stage	baseMean_pd	baseMean_vv	log2FC_raw_pd	log2FC_raw_vv	lfcSE_raw_pd	lfcSE_raw_vv	log2FC_ash_pd	log2FC_ash_vv	lfcSE_ash_pd	lfcSE_ash_vv	ash_lfsr_pd	ash_lfsr_vv	pvalue_pd	pvalue_vv	padj_global_pd	padj_global_vv	genomic_member_count_pd	genomic_member_count_vv	genomic_member_ids_pd	genomic_member_ids_vv	present_in_both_species	relationship_class
N13.HOG0006887	OG0003347	L4	202.30984975212556	327.32151622653777	-0.6303782452845353	-0.05005659948814223	0.3289682066098465	0.3758801863692389	-0.3876081837721549	-0.00797027311631321	0.27293051431300974	0.1500921604697756	0.07095252662789431	0.480984010634411	0.05533602024497128	0.8940575998595777	0.2549268189998463	0.9611369494571048	1	1	LOC107072808	LOC127070449	TRUE	one_to_one
N13.HOG0006888	OG0003348	L4	234.82006084235636	428.3144464913951	-0.29116500416462177	-0.11971951457821468	0.14279431224412517	0.1202158014193101	-0.2535178872598614	-0.06442957324237458	0.1345846387519984	0.09428991077088247	0.02895724492167772	0.2616463271232128	0.04144485468109048	0.31931248699884557	0.21728559856594573	0.5906946834145893	1	1	LOC107072556	LOC127068546	TRUE	one_to_one
N13.HOG0006889	OG0003349	L4	364.9561787953652	95.47101066210574	-0.5188699206871755	-0.43386312997647225	0.41063453839122305	0.2854143355622901	-0.2592251677861781	-0.1111568407602951	0.30052987521273294	0.15837501091903397	0.1908986070672943	0.24813527823041337	0.20638052666055115	0.12848161987884446	0.5035554225120362	0.3481026030292472	1	1	LOC107067448	LOC127064839	TRUE	one_to_one
N13.HOG0006890	OG0003350	L4	569.1268459454471	806.5293200775448	1.3728631475365305	0.03187215551894493	0.3812674015085739	0.32143027828956844	0.9035985147660508	0.00632043222069302	0.3709735744479784	0.14319538151492764	0.00315154187847484	0.4841671648061798	3.1725398661972915e-4	0.9210133848265551	0.00974395641534743	0.9721086260282682	1	1	LOC107074465	LOC127069035	TRUE	one_to_one
N13.HOG0006891	OG0003351	L4	614.6553858029839	570.0635440458755	0.14620839610606962	0.1101215165843836	0.17734289508346596	0.25717833980663185	0.118224323987532	0.02927890312233336	0.15998873252068613	0.13373605251771947	0.22976482503979367	0.4214305192489915	0.4096901721907352	0.6685118811534045	0.6950138776560967	0.8520714557084025	1	1	LOC107068915	LOC127070646	TRUE	one_to_one
N13.HOG0006892	OG0003352	L4	2786.1839248339734	5305.902973938167	-0.32924832150681926	0.40694099062843153	0.258121245277157	0.2228144370675758	-0.22725524580047643	0.14700118919484062	0.2183383532406954	0.15092396602041597	0.14680084411139382	0.16705499035227925	0.20211221715029856	0.06779496159161207	0.498889994526534	0.2309792946884633	1	1	LOC107063967	LOC127066481	TRUE	one_to_one
N13.HOG0006893	OG0003353	L4	785.6608410349564	828.4753300393207	0.1727026624420992	-0.3474316903842803	0.11023347042205688	0.2324316634697413	0.15771451071775558	-0.11420677600983238	0.1056242738351555	0.14559775373867176	0.0673659712910559	0.2240514082765377	0.11718507618431095	0.1349746886117958	0.3802963176867781	0.3586422888977923	1	1	LOC107070414	LOC127072326	TRUE	one_to_one
N13.HOG0006894	OG0003354	L4	2079.635127172215	3138.9499240300124	0.4109937070696096	1.031904613912145	0.3953646356606392	0.34881866950490403	0.20967959722522456	0.336314129286321	0.2889563884790581	0.348545413731144	0.2327164519804691	0.098184085682217	0.2985579518565901	0.00309357179550353	0.5999630845540311	0.02503998801768235	1	1	LOC107073935	LOC127061351	TRUE	one_to_one
N13.HOG0006895	OG0003355	L4	1664.0918930711805	2022.694006978432	-0.5984994498666564	-0.15482890236131727	0.14283474018420267	0.1541512642972553	-0.5360076721887519	-0.071132936571299335	0.13928935905700976	0.11069674138031216	4.2994218232284e-5	0.2738560023425456	2.787661225839432e-5	0.31518781132717033	0.00166938020331999	0.5867880612109416	1	1	LOC107066841	LOC127063930	TRUE	one_to_one
N13.HOG0006896	OG0003356	L4	310.79248376704237	448.80847771441313	-0.25659149598853925	-0.3157294807841258	0.18256308506571375	0.18875201847724055	-0.20670567117276575	-0.13286092042135034	0.16548461564888595	0.1361410776888683	0.10451498919213564	0.16960838364735953	0.15987414689865762	0.09438221679476684	0.4445733830413035	0.286036153653462	1	1	LOC107073859	LOC127073076	TRUE	one_to_one
N13.HOG0006897	OG0003357	L4	947.6976432117068	630.9572250728208	0.23901515200633996	-0.08620660665995272	0.25005868942714216	0.260684266270586	0.1664982659189141	-0.02247328350366215	0.21074280825134648	0.13377130890427055	0.21400832091301647	0.4397152694021872	0.339154987016103	0.7408759712784695	0.6373947902818308	0.89043287171441	1	1	LOC107073858	LOC127073074	TRUE	one_to_one
N13.HOG0006898	OG0003358	L4	2997.0955050295106	3688.113821155067	0.8224056248925691	-0.2068558222264218	0.28970376476883153	0.2596230871079225	0.5762984267311996	-0.05551132332892153	0.26367100710222346	0.13830462858436784	0.01056437493122758	0.3559106752628556	0.00452861859907941	0.4255937160936157	0.05851346784486708	0.6874704851894895	1	1	LOC107072692	LOC127065088	TRUE	one_to_one
N13.HOG0006899	OG0003359	L4	640.9621335841197	977.6705767203936	-0.1633774149737522	0.16942249557479833	0.14045297362870993	0.21819266251874883	-0.1418426249828957	0.05539515098277471	0.1312966148182904	0.12851707597167827	0.1395854641141271	0.3457901901457388	0.24474110020315865	0.4374649300605216	0.5466082857946148	0.6971792119116675	1	1	LOC107072358	LOC127069656	TRUE	one_to_one
N13.HOG0006900	OG0003360	L4	7003.498397544348	626.7859810835479	1.036707359125398	0.09876711066249788	0.3849693911091842	0.31122036655471513	0.6125988760339658	0.02053438557557415	0.33439886240426075	0.14249932706920165	0.02398455277510198	0.4482724326049261	0.00708206615410716	0.7509748061729001	0.07753202579492474	0.8950548452962963	1	1	LOC107065378	LOC127062259	TRUE	one_to_one
N13.HOG0006901	OG0003361	L4	986.4468112698222	2030.9442353847865	-0.17488705142643254	0.3445291332177115	0.2781559249791762	0.22764133288259789	-0.11388785452002832	0.11627385158892198	0.22563984601408568	0.1447709265458642	0.3071211231375961	0.21831538299170605	0.529520945617716	0.13015941814032406	0.7766683624079954	0.3506576252213156	1	1	LOC107071597	LOC127065981	TRUE	one_to_one
N13.HOG0006902	OG0003362	L4	1371.9597815107068	872.82822179642	0.6507934112224132	-0.19896011789916945	0.3005734992397976	0.33966570631345727	0.4290804005040903	-0.03706580386965421	0.25917968698247495	0.14863904245575835	0.04283675395072544	0.4103621555522984	0.03037449367216257	0.5580416873699905	0.18289301958449425	0.7844423416501154	1	1	LOC107073862	LOC127061836	TRUE	one_to_one
N13.HOG0006903	OG0003363	L4	13218.865346940702	24496.285714455647	-0.8137240996752162	0.5789803152732914	0.4391531808938362	0.32298517614817646	-0.4003746070645575	0.13141746559261536	0.33258367019658863	0.17682983266989047	0.10447836674670664	0.22768739904851196	0.06389108805944337	0.0730383488452776	0.27611590346244563	0.2430392197277868	1	1	LOC107073801	LOC127073129	TRUE	one_to_one
N13.HOG0006905	OG0003364	L4	2465.8557372382975	1709.507728702643	0.29880847792838816	-0.24745289033973297	0.2313924520727405	0.22928946521401616	0.21806116910071743	-0.07873625676772339	0.20060779335840873	0.13621273279967838	0.1366706796755922	0.29381270817916716	0.1965825873163279	0.28049138870952445	0.49195674543507506	0.550017979339543	1	1	LOC107074162	LOC127064704	TRUE	one_to_one
N13.HOG0006906	OG0003365	L4	1470.8044558812317	1643.3386018133865	-0.12802677951690158	-0.01597202718082611	0.23537047595393065	0.17896443277920113	-0.09147725746583404	-0.00611174383517096	0.19951970475038389	0.11076162505131976	0.32352330066979673	0.48032283378347185	0.586484625009774	0.928885665071464	0.8118952574780937	0.975270255903032	1	1	LOC107072585	LOC127061898	TRUE	one_to_one
N13.HOG0006907	OG0003366	L4	43.73439005592529	246.92019465145088	-0.16795966504570328	-0.504834640302681	0.499467149695873	0.5027310837580636	-0.06710137502176199	-0.05455999534625964	0.3166449456043614	0.17398382081866134	0.4172842995464958	0.3859854719490941	0.7366614634843591	0.3152898084118174	0.891667710789179	0.5867889905347752	1	1	LOC107069012	LOC127064029	TRUE	one_to_one
N13.HOG0006908	OG0003367	L4	1044.688445974904	914.1538449651712	0.06057190358589275	0.10984612206705016	0.19536804036271815	0.23892563041757267	0.04706569473803318	0.03186746963897186	0.1723176508637273	0.1300156561516978	0.3925434617727135	0.4120994800288896	0.7565305526361601	0.6456954852265243	0.9013765831170552	0.8385968608278801	1	1	LOC107067170	LOC127067463	TRUE	one_to_one
N13.HOG0006909	OG0003368	L4	2070.109776457999	3295.795820649718	-0.29873347705595565	0.4151579668046048	0.3168222677157286	0.2472509856323638	-0.18000476737615517	0.1300857886110912	0.24947503494108175	0.15403419467440163	0.23450789723940468	0.20350973822336416	0.34572921187823674	0.09313347293717844	0.6431889704114685	0.2840063406069388	1	1	LOC107072275	LOC127065293	TRUE	one_to_one
N13.HOG0006910	OG0003369	L4	2355.9661632264356	3649.9078843719144	-0.20621646294970303	-0.2478247633682202	0.2264634363681808	0.18106811640772336	-0.15091580310428548	-0.1040926261538375	0.19512858858233964	0.12752714543635169	0.21912194732579315	0.2166379592744947	0.36250882898591474	0.17109854095522442	0.6572283083449781	0.41463923256356433	2	1	LOC107068749, LOC107073681	LOC127068312	TRUE	many_to_one
N13.HOG0006911	OG0003370	L4	927.04500293613	1347.4116792176176	0.26106408080187554	-0.526878442808296	0.25260699396417946	0.30730243921988165	0.18117379004974485	-0.1260483192166268	0.21287626993200945	0.1696838346433797	0.19631097732524655	0.23073179694810175	0.30137968699430456	0.08643191488518813	0.6027536533025833	0.27095574460006366	1	1	LOC107068399	LOC127061472	TRUE	one_to_one
N13.HOG0006912	OG0003371	L4	1511.7238133497046	1309.8182361508098	-0.767708450207274	-0.29041618028643273	0.12939290289142974	0.14657180133335854	-0.7111553324936751	-0.1590999000776696	0.12825107907715325	0.122557607124694	8.094396597435605e-9	0.09968621956891945	2.9716384117179702e-9	0.04754734115273353	1.3012990332313725e-6	0.1831424505832584	1	1	LOC107065213	LOC127068018	TRUE	one_to_one
N13.HOG0006913	OG0003372	L4	506.54412331422475	875.662566753402	-0.01153466949385169	-0.286612404727126	0.10132597779437044	0.2609278926025084	-0.01064778789803181	-0.078422563391733	0.09735373905984308	0.14358216862804024	0.4564632224397842	0.30424405956969314	0.9093668184541142	0.2720144607111576	0.9669138194853556	0.5403412476773904	1	1	LOC107070183	LOC127062224	TRUE	one_to_one
N13.HOG0006914	OG0003373	L4	1997.9974691063064	1397.0569544542552	0.06909987681269884	-0.26022085098152953	0.17309831190000702	0.1674478834251057	0.0562106419042255	-0.12031244054352948	0.15623411819952965	0.12579057255999926	0.3596222484289119	0.1762739355895463	0.6897499689525581	0.12017467303449283	0.8687774387004595	0.3337153156730618	1	1	LOC107067972	LOC127071305	TRUE	one_to_one
N13.HOG0006915	OG0003374	L4	946.9802015989432	1706.3404055423862	0.06030851015187889	0.2575734022843331	0.21806187956605175	0.30089866208706456	0.0446497290420642	0.05752066769201659	0.18774540359692815	0.14654445851803186	0.40622669115214666	0.3587315593519155	0.7821133452725166	0.3919901552152684	0.9134604656473068	0.6594474986181033	1	1	LOC107064816	LOC127072849	TRUE	one_to_one
N13.HOG0006916	OG0003375	L4	722.7327790821903	1071.924352454281	-0.5090445270802235	0.21719183514480503	0.16469824204236283	0.19275898360171417	-0.4354390206819662	0.08339713774120873	0.15688670888327924	0.12691993799755558	0.00231364357988628	0.26773944205160644	0.00199637630266573	0.25984676896106285	0.03464365346178982	0.526540071903049	1	1	LOC107065582	LOC127072828	TRUE	one_to_one
N13.HOG0006917	OG0003376	L4	96.50741125199654	134.08462122996983	-0.04169756536757887	0.07943236035894273	0.2819847675029494	0.3145688166470588	-0.02678797579956619	0.01625414893057432	0.22608419121622597	0.14267261000708611	0.4530881152919486	0.4591149981698625	0.8824440271828367	0.8006454398332774	0.9567793228479772	0.9195342111325444	1	1	LOC107069678	LOC127072136	TRUE	one_to_one
N13.HOG0006918	OG0003377	L4	424.48803073227754	482.24663286958105	0.9437698089881972	-0.22209445526085855	0.3633249348304745	0.4247800977351559	0.5735086361821046	-0.02984514840811853	0.31495550626877394	0.15746739631211093	0.02582495887362044	0.4320699376414293	0.00938800693570542	0.6010816216075692	0.09175528592156244	0.8114927115387358	1	1	LOC107070378	LOC127072395	TRUE	one_to_one
N13.HOG0006919	OG0003378	L4	108.8505420692965	439.5969957789222	0.07747762631533908	-0.09151445945515328	0.2415428988605462	0.26797342031195404	0.05451347347187777	-0.02307700305604725	0.20282026772580605	0.1352761830145604	0.3943539951376415	0.4387726456732528	0.7483912511463904	0.7327228893464076	0.8975314820757729	0.8860051571083379	1	1	LOC107067242	LOC127072262	TRUE	one_to_one
N13.HOG0006920	OG0003379	L4	840.3493738808415	746.9890277804178	-0.6873217576757682	-0.02291868888471933	0.17507793305773925	0.15987451917320936	-0.5909248623369072	-0.00960361310593982	0.16970895225760732	0.10363990966629764	1.6823795703735378e-4	0.4670615177363917	8.644030108205976e-5	0.8860104272686954	0.00386067869024032	0.9577561317501982	1	1	LOC107073892	LOC127069285	TRUE	one_to_one
N13.HOG0006921	OG0003380	L4	1871.704264221816	1230.4597783722877	0.4431254783728295	-0.16865433340606595	0.2489275292552748	0.16149153715554693	0.3167461514239478	-0.07508556380133449	0.21706387988672868	0.11436903894074042	0.06851226607417739	0.26893125161269993	0.0750532973049189	0.29632163593477867	0.3016536816133182	0.5669824291700507	1	1	LOC107070107	LOC127066823	TRUE	one_to_one
N13.HOG0006922	OG0003381	L4	378.8538644805762	429.3031344616266	0.4363079111679153	-0.04786930159754738	0.17762668449732924	0.35826769838276307	0.3613039221858512	-0.00816521775926648	0.16574800785400648	0.1480707704002868	0.01331366236489885	0.4802387383632103	0.01403682486561267	0.8937084281274436	0.1169255620994682	0.9609656697784228	1	1	LOC107072749	LOC127065518	TRUE	one_to_one
N13.HOG0006923	OG0003382	L4	4112.022782634233	5807.375230076084	-0.7586684057437122	0.2898392897831058	0.2379063842566453	0.26930997247979144	-0.5865446132298787	0.07608275017639682	0.2237476338041309	0.14480905760942644	0.00308674938854525	0.3114358149039419	0.00142797130718125	0.2818247079252784	0.02750537721997375	0.5512153905184594	1	1	LOC107070930	LOC127072091	TRUE	one_to_one
N13.HOG0006924	OG0003383	L4	809.9709215579592	785.1962623957494	-0.4132857250566446	0.1933101113343111	0.25230447199252104	0.1802194739903099	-0.29199747991599323	0.07859950371789848	0.2179553721219733	0.12181086156205884	0.08668154745409362	0.27210732025342516	0.10141259938289816	0.28343392878225215	0.3539275545408247	0.5527066083274886	1	1	LOC107072246	LOC127069061	TRUE	one_to_one
N13.HOG0006925	OG0003384	L4	1031.167737050461	1927.616111764456	0.6715347942654037	-0.2919980642001182	0.46534119117037	0.2824278781813477	0.30311978537115264	-0.07186832140079466	0.32889743213951117	0.14644445008853466	0.17291110302957602	0.323561004676279	0.14899174572468515	0.3011897339120207	0.4287611093569469	0.572323748714198	1	1	LOC107064169	LOC127063801	TRUE	one_to_one
N13.HOG0006926	OG0003385	L4	585.3789255827664	587.9279379999789	-0.3026962451850467	-0.2051173253899976	0.3639208880520779	0.21158063309962535	-0.16396815988800317	-0.07047573681828223	0.2714909205404478	0.1297166113519663	0.27283303924667934	0.3063164691775413	0.40554224279965834	0.33231958276791873	0.6912618231786416	0.6035473406131423	1	1	LOC107070999	LOC127062653	TRUE	one_to_one
N13.HOG0006927	OG0003386	L4	3191.8077387719095	4541.93858675961	-0.29953076764074615	0.22352732299296169	0.2973827341350788	0.18934160509911513	-0.1886464085618405	0.08788290407740564	0.2395032915426868	0.1268056389054458	0.21434440334299665	0.25583756355090076	0.3138275612783976	0.23778134523506356	0.6148169752377041	0.5008953277348795	1	1	LOC107074377	LOC127066650	TRUE	one_to_one
N13.HOG0006928	OG0003387	L4	326.2065322433234	244.52664350378	-0.3181497671529684	0.24564107967247295	0.1782731405369446	0.225589016226907	-0.25985369722896057	0.0796780963812796	0.16347004538353802	0.1354738453209376	0.05431762483222047	0.29039249267283407	0.07432301599215535	0.27620346052442074	0.30005428496055114	0.5453549178014094	1	1	LOC107070014	LOC127062523	TRUE	one_to_one
N13.HOG0006929	OG0003388	L4	389.0981029253291	792.6049425128931	1.0783320869982709	-0.15937656635859118	0.42174684824935266	0.24723027767278227	0.5892532523664062	-0.04488781419516793	0.3545155886746846	0.13375378914254796	0.03592194181074557	0.37958834984539414	0.01056329189310436	0.5191551580712865	0.0981277350834814	0.7585426099181443	1	1	LOC107065633	LOC127068161	TRUE	one_to_one
N13.HOG0006930	OG0003389	L4	26222.58097946056	37138.04182441704	-0.5773526562952863	0.5830222165791179	0.3466702529095196	0.24540391492104816	-0.3373970812992565	0.20737115358497732	0.2779018075910272	0.17794641382026546	0.10628098415461185	0.1097615353370278	0.09582836877660164	0.01751257649962654	0.3432587767102796	0.0907661043934847	1	1	LOC107064687	LOC127069484	TRUE	one_to_one
N13.HOG0006931	OG0003390	L4	466.6583719022993	603.8812283495307	-0.19811323618849255	-0.1789373535725182	0.11705045425667852	0.1197297646015342	-0.17917384298271416	-0.10428776791522576	0.11173831994740673	0.10172045368103778	0.05397751499793013	0.16052497694961787	0.09054198544902888	0.1350423198255601	0.33287809054105777	0.35874292199464264	1	1	LOC107069991	LOC127061584	TRUE	one_to_one
N13.HOG0006932	OG0003391	L4	280.59094865559746	203.48141024867596	-0.26585163588270067	-0.32164807251353794	0.1558644562422966	0.2041441861006003	-0.2256839088296125	-0.1233185412453302	0.14494379527313736	0.13933166320375143	0.05864629129025101	0.19452208046541863	0.08807155960769171	0.11511971860956775	0.32805602466310047	0.3246446710549231	1	1	LOC107068670	LOC127066226	TRUE	one_to_one
N13.HOG0006933	OG0003392	L4	109.13150108054089	178.55400646431494	-0.2040799717290829	0.1866662065462907	0.16967321128773852	0.14538915729830532	-0.16805874818794603	0.09295667654847237	0.15490268685554404	0.11160086776199846	0.138213498512212	0.21308554029021107	0.229060492927004	0.19917437790587145	0.5307249813799779	0.453602228728658	1	1	LOC107065967	LOC127071437	TRUE	one_to_one
