stage	gene	log2FC_raw	log2FC_shrunk	lfcSE_raw	pvalue	padj_global	gene_type	HOG	shared_de	species	category
L5	LOC127062947	2.5378029031227247	2.5378029031227247	0.3995628147296562	2.1329591388779482e-10	2.9183955019563964e-8	PROTEIN_CODING	N13.HOG0002708	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062951	2.2826885853884122	2.2826885853884122	0.4561592158865569	5.610940929334697e-7	2.371023324138862e-5	PROTEIN_CODING	N13.HOG0003262	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062952	0.478487484283247	0.478487484283247	0.1375546922822481	5.041807457438957e-4	0.006291422170373506	PROTEIN_CODING	N13.HOG0006935	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062954	-1.1197884520283878	-1.1197884520283878	0.37646082381779983	0.002934518931318886	0.024811651511978013	PROTEIN_CODING	N13.HOG0010579	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062955	0.6165918039634003	0.6165918039634003	0.20574931781153213	0.0027281986363029637	0.023430145567519357	PROTEIN_CODING	N13.HOG0007777	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062956	-1.6986086759937153	-1.6986086759937153	0.38483469131949616	1.0154092511119919e-5	2.6684864302928133e-4	PROTEIN_CODING	N13.HOG0002663	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062959	0.5001735607816226	0.5001735607816226	0.14009064611988198	3.5649559717671386e-4	0.004783770881410715	PROTEIN_CODING	N13.HOG0008848	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062962	2.3626898601484783	2.3626898601484783	0.45689958940083725	2.3267529390403995e-7	1.1398520431175988e-5	PROTEIN_CODING	N13.HOG0003739	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062963	0.7735863340941442	0.7735863340941442	0.14403834546479014	7.843282547295993e-8	4.574732631670728e-6	PROTEIN_CODING	N13.HOG0003973	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062966	0.7070836274994455	0.7070836274994455	0.2042172469809861	5.353629824952397e-4	0.006603589703462928	PROTEIN_CODING	N13.HOG0003428	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062967	0.6448743851657367	0.6448743851657367	0.1803438941008553	3.491534201938805e-4	0.004713793275863642	PROTEIN_CODING	N13.HOG0009307	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062968	0.8822184285876243	0.8822184285876243	0.19860329564893386	8.907944771833967e-6	2.39128657448912e-4	PROTEIN_CODING	N13.HOG0003427	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062970	2.295909029413986	2.295909029413986	0.5106880028256072	6.933571776950524e-6	1.9381623231594508e-4	PROTEIN_CODING	N13.HOG0008035	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062976	-1.6754210154592657	-1.6754210154592657	0.5093995126220878	0.0010053980317129443	0.010802740809976955	PROTEIN_CODING	N13.HOG0005078	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062979	-2.9755308742428737	-2.9755308742428737	0.5841516968895909	3.510237091116989e-7	1.6056620591016578e-5	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127062981	-2.2218444881699972	-2.2218444881699972	0.38176734993945965	5.8885901779572496e-9	5.108763193775816e-7	PROTEIN_CODING	N13.HOG0004631	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062984	-1.7040652330235446	-1.7040652330235446	0.5606023677957799	0.0023681080198544213	0.021114128603030996	PROTEIN_CODING	N13.HOG0004411	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062990	0.5242609168223432	0.5242609168223432	0.1587820170094679	9.607850686403264e-4	0.010446708715876036	PROTEIN_CODING	N13.HOG0008591	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062992	0.679865513529213	0.679865513529213	0.14441678149548415	2.5057311494630524e-6	8.390889894466085e-5	PROTEIN_CODING	N13.HOG0003353	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062994	0.626796854061369	0.626796854061369	0.22262882678801033	0.004871134292146435	0.03643599611960979	PROTEIN_CODING	N13.HOG0008592	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062995	0.6838839817081155	0.6838839817081155	0.19856793413334117	5.730047295217589e-4	0.00696281451260419	PROTEIN_CODING	N13.HOG0002828	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062996	0.9153034628949326	0.9153034628949326	0.32978693846181345	0.005512727452541116	0.040004626623475356	PROTEIN_CODING	N13.HOG0003352	NA	Vespula vulgaris	DE in focal species only
L5	LOC127062998	-1.4506403674847979	-1.4506403674847979	0.32308097745820724	7.121615832220285e-6	1.9818684200967562e-4	PROTEIN_CODING	N13.HOG0004978	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063002	0.509895862545088	0.509895862545088	0.12193473593135311	2.8932320229176953e-5	6.339392832437439e-4	PROTEIN_CODING	N13.HOG0007097	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063004	0.5422814563931244	0.5422814563931244	0.1683179167527452	0.0012740177927048882	0.012984321123419563	PROTEIN_CODING	N13.HOG0008374	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063005	0.7194430629648265	0.7194430629648265	0.20767640826893974	5.317114866027039e-4	0.006563762743399595	PROTEIN_CODING	N13.HOG0002034	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063012	-0.7107339420085409	-0.7107339420085409	0.22846950100484703	0.001865507950042669	0.017523306039732425	PROTEIN_CODING	N13.HOG0006313	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063013	-1.2236081990226415	-1.2236081990226415	0.21793310818403303	1.970123945925503e-8	1.4127267341487469e-6	PROTEIN_CODING	N13.HOG0009869	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063016	-0.4123785610650717	-0.4123785610650717	0.1334061062408812	0.0019938149592752144	0.018435813879169063	PROTEIN_CODING	N13.HOG0009572	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063019	-0.8830364502966507	-0.8830364502966507	0.2520874634966569	4.6022717918033144e-4	0.005841513148247589	PROTEIN_CODING	N13.HOG0005379	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063022	0.7985255875463818	0.7985255875463818	0.24837471745352507	0.0013044292880426498	0.01322051533931038	PROTEIN_CODING	N13.HOG0009800	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063024	0.9036210162925046	0.9036210162925046	0.22257515028003894	4.91049196609317e-5	9.760958078392816e-4	PROTEIN_CODING	N13.HOG0003537	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063027	-1.7004806522957359	-1.7004806522957359	0.38526114752677565	1.015535258896328e-5	2.6684864302928133e-4	PROTEIN_CODING	N13.HOG0004581	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063029	-0.3112711276983685	-0.3112711276983685	0.11140039219187382	0.0052033848291835145	0.03829212875479464	PROTEIN_CODING	N13.HOG0007689	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063032	-1.1954701302953457	-1.1954701302953457	0.35756181296144174	8.276021290603088e-4	0.009316598233593378	PROTEIN_CODING	N13.HOG0006676	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063033	0.6941558496020415	0.6941558496020415	0.25571540234149404	0.006636305719709929	0.045875143411633804	PROTEIN_CODING	N13.HOG0010343	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063034	0.5967586629001502	0.5967586629001502	0.18117498403735674	9.883406671766222e-4	0.010675316564715253	PROTEIN_CODING	N13.HOG0008715	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063035	-0.96324779059369	-0.96324779059369	0.3282812478613301	0.0033439239500728316	0.027415781920506876	PROTEIN_CODING	N13.HOG0002479	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063036	1.1049547332896845	1.1049547332896845	0.3337325887765384	9.299692810529173e-4	0.010176699999659963	PROTEIN_CODING	N13.HOG0006109	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063039	0.6492497813237337	0.6492497813237337	0.20478231385239015	0.001522089229869532	0.01492252821670385	PROTEIN_CODING	N13.HOG0007258	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063041	-0.8689654303793153	-0.8689654303793153	0.27200290776387065	0.0013998028867859582	0.013957135749818644	PROTEIN_CODING	N13.HOG0007646	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063043	-1.1985386647795155	-1.1985386647795155	0.3205609294351542	1.8484234804636335e-4	0.002836471584966403	PROTEIN_CODING	N13.HOG0000684	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063046	0.37945449854608687	0.37945449854608687	0.11394700206368279	8.681592940533504e-4	0.009649010382538204	PROTEIN_CODING	N13.HOG0008434	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063052	0.6533134296015015	0.6533134296015015	0.18038603041222365	2.926148036339921e-4	0.004085498055254101	PROTEIN_CODING	N13.HOG0008527	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063053	2.3888785040213434	2.3888785040213434	0.6201203902402229	1.1702223149878766e-4	0.001959349589283475	PROTEIN_CODING	N13.HOG0010816	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063057	-1.4544524666635266	-1.4544524666635266	0.4093629693821677	3.8091456117238834e-4	0.005035465143840481	PROTEIN_CODING	N13.HOG0006852	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063058	0.7421546215965744	0.7421546215965744	0.21451706528591447	5.408717798146765e-4	0.006655680114605404	PROTEIN_CODING	N13.HOG0007789	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063060	0.7311202030613304	0.7311202030613304	0.20987877724047024	4.948372096596428e-4	0.006200988055202278	PROTEIN_CODING	N13.HOG0009109	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063062	0.7867585628666194	0.7867585628666194	0.23452805320794531	7.946664628493804e-4	0.009026462316173836	PROTEIN_CODING	N13.HOG0002755	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063063	0.6867345544572493	0.6867345544572493	0.19189526942379376	3.4531476903961486e-4	0.004672241956698496	PROTEIN_CODING	N13.HOG0007275	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063068	0.882695830866156	0.882695830866156	0.21761265650566547	4.9862478176874336e-5	9.876777485303188e-4	PROTEIN_CODING	N13.HOG0002712	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063069	0.8023044173151775	0.8023044173151775	0.21906850395971222	2.4991707196035114e-4	0.0036183142295283643	PROTEIN_CODING	N13.HOG0007517	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063070	1.1502358334503815	1.1502358334503815	0.21051406165817269	4.656855884175125e-8	2.9827705263678377e-6	PROTEIN_CODING	N13.HOG0011013	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063071	-0.9235750667647961	-0.9235750667647961	0.2282440273886704	5.200312234519427e-5	0.0010203189999490768	PROTEIN_CODING	N13.HOG0007220	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063072	-0.9143528552215269	-0.9143528552215269	0.23255617985345237	8.432959445603381e-5	0.0015167441162235718	PROTEIN_CODING	N13.HOG0007123	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063085	-0.4051590430223653	-0.4051590430223653	0.11327406844569193	3.4782191974071545e-4	0.00470309142587152	PROTEIN_CODING	N13.HOG0001440	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063086	0.7761436175942511	0.7761436175942511	0.14392754834089336	6.94456423074527e-8	4.135977381451914e-6	PROTEIN_CODING	N13.HOG0000813	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063092	0.7501639074168597	0.7501639074168597	0.16898158154686763	9.024208288843772e-6	2.418316524962888e-4	PROTEIN_CODING	N13.HOG0003475	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063093	0.7309160382838104	0.7309160382838104	0.17228515665592184	2.210649238201928e-5	5.074689925300346e-4	PROTEIN_CODING	N13.HOG0008067	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063097	-0.779300671950687	-0.779300671950687	0.19366174967473088	5.7210647947654464e-5	0.0011081418862526973	PROTEIN_CODING	N13.HOG0005648	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063100	-0.9741414676904396	-0.9741414676904396	0.1887945914250608	2.472198414616404e-7	1.1975747925150186e-5	PROTEIN_CODING	N13.HOG0006133	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063108	-1.0366140382159825	-1.0366140382159825	0.16754986441471448	6.135936689287883e-10	7.401011946896791e-8	PROTEIN_CODING	N13.HOG0009212	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063109	1.0173069295666688	1.0173069295666688	0.24492835585193815	3.274457271016461e-5	7.021189411332321e-4	PROTEIN_CODING	N13.HOG0003822	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063111	1.0086262873094263	1.0086262873094263	0.2254740926076783	7.700077719281874e-6	2.1173679848001393e-4	PROTEIN_CODING	N13.HOG0011030	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063113	0.3653679571501077	0.3653679571501077	0.11024076382987934	9.188183991135369e-4	0.010083950762567965	PROTEIN_CODING	N13.HOG0005033	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063117	0.37012443378322724	0.37012443378322724	0.12674093477579051	0.003496690571522242	0.02835235934235983	PROTEIN_CODING	N13.HOG0008198	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063121	0.42978059553866915	0.42978059553866915	0.13112902652079456	0.0010471598886474017	0.011151633458426076	PROTEIN_CODING	N13.HOG0009178	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063123	-1.0523164078229503	-1.0523164078229503	0.32660313845516314	0.0012729764457711419	0.012975837029604823	PROTEIN_CODING	N13.HOG0011456	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063124	0.8932618441786665	0.8932618441786665	0.11003876809736615	4.750965991017155e-16	2.566265264608727e-13	PROTEIN_CODING	N13.HOG0011297	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063125	0.9838193771666729	0.9838193771666729	0.306749018513387	0.0013401262666653325	0.013494239493064861	PROTEIN_CODING	N13.HOG0003417	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063126	0.798128027349982	0.798128027349982	0.2787485690013619	0.004193139336838836	0.03254240746198836	PROTEIN_CODING	N13.HOG0009566	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063127	0.7960145168492813	0.7960145168492813	0.12348396412969004	1.1461467434764967e-10	1.687117142447228e-8	PROTEIN_CODING	N13.HOG0003823	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063128	0.7776907953884425	0.7776907953884425	0.2233699641705184	4.983782423316999e-4	0.0062352990246043365	PROTEIN_CODING	N13.HOG0009090	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063129	0.8043262831669469	0.8043262831669469	0.27881299405560717	0.003916331336227582	0.03088809928184166	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127063131	1.337450595388687	1.337450595388687	0.4025668195858433	8.927638254351237e-4	0.00987082099360706	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127063137	0.5569494483200058	0.5569494483200058	0.18347390425738214	0.002400746795146087	0.021334705210426987	PROTEIN_CODING	N13.HOG0009179	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063140	-0.9950721248063285	-0.9950721248063285	0.36139370315817315	0.005897444981733195	0.04198710457023525	PROTEIN_CODING	N13.HOG0003254	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063145	5.815577663611765	5.815577663611765	0.78982353625789	1.7963995304872357e-13	5.4700365703336327e-11	PROTEIN_CODING	N13.HOG0004961	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063152	-0.9067784150608595	-0.9067784150608595	0.27220323002996283	8.64553156758171e-4	0.009624428851524027	PROTEIN_CODING	N13.HOG0005632	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063153	-1.0274682163469702	-1.0274682163469702	0.24956706969787665	3.838321344977215e-5	8.000967963332034e-4	PROTEIN_CODING	N13.HOG0008770	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063154	-0.41876742067945494	-0.41876742067945494	0.11055985168573525	1.520489982192879e-4	0.002427173966714393	PROTEIN_CODING	N13.HOG0004175	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063159	1.1347518454959715	1.1347518454959715	0.2917298407140399	1.003536434698588e-4	0.0017417623987316816	PROTEIN_CODING	N13.HOG0011631	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063161	0.887436037865052	0.887436037865052	0.2705617827562145	0.0010381607556498621	0.011084186667948848	PROTEIN_CODING	N13.HOG0009402	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063163	1.050712704674198	1.050712704674198	0.21316002093696265	8.25584339156164e-7	3.26439516102499e-5	PROTEIN_CODING	N13.HOG0011586	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063165	-3.160426569857868	-3.160426569857868	0.8124437498681896	1.0023385871433515e-4	0.001740169601905274	PROTEIN_CODING	N13.HOG0001573	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063169	-4.427654292308948	-4.427654292308948	0.969818334887331	4.984309097418995e-6	1.468763342094275e-4	PROTEIN_CODING	N13.HOG0009593	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063171	0.8096181497273701	0.8096181497273701	0.25819462982223923	0.001714507117677807	0.016372291027810917	PROTEIN_CODING	N13.HOG0011175	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063178	-1.498195875658757	-1.498195875658757	0.3570800724427063	2.7204687443405812e-5	6.024601692012414e-4	PROTEIN_CODING	N13.HOG0001150	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063182	0.6718030668466743	0.6718030668466743	0.1680900296167377	6.423541607712627e-5	0.0012202371791678684	PROTEIN_CODING	N13.HOG0009722	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063190	-0.486037211461514	-0.486037211461514	0.1702167876550823	0.004298250050528281	0.033093541973068394	PROTEIN_CODING	N13.HOG0008702	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063191	-1.4362203354473584	-1.4362203354473584	0.4537695240986056	0.0015503621809136794	0.015106729090822892	PROTEIN_CODING	N13.HOG0006161	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063193	-0.4663836082015961	-0.4663836082015961	0.16835082796418765	0.005600334533952241	0.04047016991391872	PROTEIN_CODING	N13.HOG0002023	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063196	-4.322612206354268	-4.322612206354268	0.47347587720286066	6.879734263554714e-20	7.770096963336214e-17	PROTEIN_CODING	N13.HOG0003151	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063201	0.9301332588563409	0.9301332588563409	0.19420980882289843	1.673459849550105e-6	5.9243169496919337e-5	PROTEIN_CODING	N13.HOG0011209	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063202	-0.8552457457086324	-0.8552457457086324	0.2989069349564273	0.004219818270589283	0.032700433050457216	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127063204	-1.3514440964287637	-1.3514440964287637	0.34525515149166197	9.065395022970132e-5	0.0016105515567708007	PROTEIN_CODING	N13.HOG0003976	TRUE	Vespula vulgaris	DE in both species
L5	LOC127063208	-5.453593492891411	-5.453593492891411	1.3630479960193107	6.306783593048127e-5	0.0012028393713016997	PROTEIN_CODING	N13.HOG0001566	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063213	1.3074022484941934	1.3074022484941934	0.2532394825832176	2.433988424410177e-7	1.1839819338097993e-5	PROTEIN_CODING	N13.HOG0011180	NA	Vespula vulgaris	DE in focal species only
L5	LOC127063215	-1.4414506985654547	-1.4414506985654547	0.48195806534830105	0.00278227784868507	0.02380244255675791	PROTEIN_CODING	N13.HOG0011576	NA	Vespula vulgaris	DE in focal species only
