tx	gene_id	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
XM_015319266.1	LOC107065511	3205.814	3209.902	3208.609	3195.604	3203.853	3197.617	3199.622	3198.476	3194.774	3190.145	3182.191	3206.904	3203.702	3182.051	3210.014	3209.984	3216.25	3186.78	3206.094	3192.463	3208.454	3181.67	3225.177	3221.392	3199.941	3197.055	3183.063	3215.207	3193.639	3200.262	3203.156	3203.238	3206.166	3185.845	3191.82	3207.953	3218.671	3205.301	3196.85	3209.303	3189.598	3205.076	3193.344	3186.494	3179.68	3196.113	3192.028	3182.496	3200.811	3186.336	3194.124	3188.003	3194.157	3186.98	3184.429	3190.296	3184.3	3185.387	3178.218	3189.629	3197.483	3200.601	3188.482	3189.276	3197.835	3178.46	3219.21	3220.098	3199.184	3203.379	3207.892	3216.465	3216.833	3191.217	3211.396	3201.356	3205.64
XM_015319269.1	LOC107065513	1566.814	1570.902	1569.609	1556.604	1564.853	1558.617	1560.622	1559.476	1555.774	1551.145	1543.191	1567.904	1564.702	1543.051	1571.014	1570.984	1577.25	1547.78	1567.094	1553.463	1569.454	1542.67	1586.177	1582.392	1560.941	1558.055	1544.063	1576.207	1554.639	1561.262	1564.156	1564.238	1567.166	1546.845	1552.82	1568.953	1579.671	1566.301	1557.85	1570.303	1550.598	1566.076	1554.344	1547.494	1540.68	1557.113	1553.028	1543.496	1561.811	1547.336	1555.124	1549.003	1555.157	1547.98	1545.429	1551.296	1545.3	1546.387	1539.218	1550.629	1558.483	1561.601	1549.482	1550.276	1558.835	1539.46	1580.21	1581.098	1560.184	1564.379	1568.892	1577.465	1577.833	1552.217	1572.396	1562.356	1566.64
XM_015319267.1	LOC107065512	2408.814	2412.902	2411.609	2398.604	2406.853	2400.617	2402.622	2401.476	2397.774	2393.145	2385.191	2409.904	2406.702	2385.051	2413.014	2412.984	2419.25	2389.78	2409.094	2395.463	2411.454	2384.67	2428.177	2424.392	2402.941	2400.055	2386.063	2418.207	2396.639	2403.262	2406.156	2406.238	2409.166	2388.845	2394.82	2410.953	2421.671	2408.301	2399.85	2412.303	2392.598	2408.076	2396.344	2389.494	2382.68	2399.113	2395.028	2385.496	2403.811	2389.336	2397.124	2391.003	2397.157	2389.98	2387.429	2393.296	2387.3	2388.387	2381.218	2392.629	2400.483	2403.601	2391.482	2392.276	2400.835	2381.46	2422.21	2423.098	2402.184	2406.379	2410.892	2419.465	2419.833	2394.217	2414.396	2404.356	2408.64
XM_015319268.1	LOC107065512	2339.814	2343.902	2342.609	2329.604	2337.853	2331.617	2333.622	2332.476	2328.774	2324.145	2316.191	2340.904	2337.702	2316.051	2344.014	2343.984	2350.25	2320.78	2340.094	2326.463	2342.454	2315.67	2359.177	2355.392	2333.941	2331.055	2317.063	2349.207	2327.639	2334.262	2337.156	2337.238	2340.166	2319.845	2325.82	2341.953	2352.671	2339.301	2330.85	2343.303	2323.598	2339.076	2327.344	2320.494	2313.68	2330.113	2326.028	2316.496	2334.811	2320.336	2328.124	2322.003	2328.157	2320.98	2318.429	2324.296	2318.3	2319.387	2312.218	2323.629	2331.483	2334.601	2322.482	2323.276	2331.835	2312.46	2353.21	2354.098	2333.184	2337.379	2341.892	2350.465	2350.833	2325.217	2345.396	2335.356	2339.64
XM_015319270.1	LOC107065514	1486.814	1490.902	1489.609	1476.604	1484.853	1478.617	1480.622	1479.476	1475.774	1471.145	1463.191	1487.904	1484.702	1463.051	1491.014	1490.984	1497.25	1467.78	1487.094	1473.463	1489.454	1462.67	1506.177	1502.392	1480.941	1478.055	1464.063	1496.207	1474.639	1481.262	1484.156	1484.238	1487.166	1466.845	1472.82	1488.953	1499.671	1486.301	1477.85	1490.303	1470.598	1486.076	1474.344	1467.494	1460.68	1477.113	1473.028	1463.496	1481.811	1467.336	1475.124	1469.003	1475.157	1467.98	1465.429	1471.296	1465.3	1466.387	1459.218	1470.629	1478.483	1481.601	1469.482	1470.276	1478.835	1459.46	1500.21	1501.098	1480.184	1484.379	1488.892	1497.465	1497.833	1472.217	1492.396	1482.356	1486.64
XM_015319271.1	LOC107065514	1264.814	1268.902	1267.609	1254.604	1262.853	1256.617	1258.622	1257.476	1253.774	1249.145	1241.191	1265.904	1262.702	1241.051	1269.014	1268.984	1275.25	1245.78	1265.094	1251.463	1267.454	1240.67	1284.177	1280.392	1258.941	1256.055	1242.063	1274.207	1252.639	1259.262	1262.156	1262.238	1265.166	1244.845	1250.82	1266.953	1277.671	1264.301	1255.85	1268.303	1248.598	1264.076	1252.344	1245.494	1238.68	1255.113	1251.028	1241.496	1259.811	1245.336	1253.124	1247.003	1253.157	1245.98	1243.429	1249.296	1243.3	1244.387	1237.218	1248.629	1256.483	1259.601	1247.482	1248.276	1256.835	1237.46	1278.21	1279.098	1258.184	1262.379	1266.892	1275.465	1275.833	1250.217	1270.396	1260.356	1264.64
XM_015319277.1	LOC107065517	2144.814	2148.902	2147.609	2134.604	2142.853	2136.617	2138.622	2137.476	2133.774	2129.145	2121.191	2145.904	2142.702	2121.051	2149.014	2148.984	2155.25	2125.78	2145.094	2131.463	2147.454	2120.67	2164.177	2160.392	2138.941	2136.055	2122.063	2154.207	2132.639	2139.262	2142.156	2142.238	2145.166	2124.845	2130.82	2146.953	2157.671	2144.301	2135.85	2148.303	2128.598	2144.076	2132.344	2125.494	2118.68	2135.113	2131.028	2121.496	2139.811	2125.336	2133.124	2127.003	2133.157	2125.98	2123.429	2129.296	2123.3	2124.387	2117.218	2128.629	2136.483	2139.601	2127.482	2128.276	2136.835	2117.46	2158.21	2159.098	2138.184	2142.379	2146.892	2155.465	2155.833	2130.217	2150.396	2140.356	2144.64
XM_015319128.1	LOC107065441	781.814	785.902	784.609	771.604	779.853	773.617	775.622	774.476	770.774	766.145	758.191	782.904	779.702	758.051	786.014	785.984	792.25	762.78	782.094	768.463	784.454	757.67	801.177	797.392	775.941	773.055	759.063	791.207	769.639	776.262	779.156	779.238	782.166	761.845	767.82	783.953	794.671	781.301	772.85	785.303	765.598	781.076	769.344	762.494	755.68	772.113	768.028	758.496	776.811	762.336	770.124	764.003	770.157	762.98	760.429	766.296	760.3	761.387	754.218	765.629	773.483	776.601	764.482	765.276	773.835	754.46	795.21	796.098	775.184	779.379	783.892	792.465	792.833	767.217	787.396	777.356	781.64
XM_015319052.1	LOC107065399	530.901	534.993	533.678	520.701	528.987	522.8	524.895	523.601	519.853	515.272	507.386	532.212	529.147	507.186	535.481	535.056	541.632	511.907	531.208	517.553	533.579	506.82	550.279	546.51	525.091	522.171	508.25	540.293	518.776	525.38	528.28	528.342	531.317	510.976	516.956	533.034	543.786	530.389	521.978	534.456	514.841	530.254	518.504	511.631	504.889	521.284	517.125	507.589	525.944	511.463	519.259	513.219	519.262	512.134	509.655	515.44	509.545	510.87	503.521	514.938	522.684	526.43	513.722	514.401	522.967	503.665	544.284	545.14	524.28	528.447	532.989	541.546	541.959	516.294	536.542	526.492	530.761
XM_015319212.1	LOC107065483	2789.814	2793.902	2792.609	2779.604	2787.853	2781.617	2783.622	2782.476	2778.774	2774.145	2766.191	2790.904	2787.702	2766.051	2794.014	2793.984	2800.25	2770.78	2790.094	2776.463	2792.454	2765.67	2809.177	2805.392	2783.941	2781.055	2767.063	2799.207	2777.639	2784.262	2787.156	2787.238	2790.166	2769.845	2775.82	2791.953	2802.671	2789.301	2780.85	2793.303	2773.598	2789.076	2777.344	2770.494	2763.68	2780.113	2776.028	2766.496	2784.811	2770.336	2778.124	2772.003	2778.157	2770.98	2768.429	2774.296	2768.3	2769.387	2762.218	2773.629	2781.483	2784.601	2772.482	2773.276	2781.835	2762.46	2803.21	2804.098	2783.184	2787.379	2791.892	2800.465	2800.833	2775.217	2795.396	2785.356	2789.64
XM_015319213.1	LOC107065484	3050.814	3054.902	3053.609	3040.604	3048.853	3042.617	3044.622	3043.476	3039.774	3035.145	3027.191	3051.904	3048.702	3027.051	3055.014	3054.984	3061.25	3031.78	3051.094	3037.463	3053.454	3026.67	3070.177	3066.392	3044.941	3042.055	3028.063	3060.207	3038.639	3045.262	3048.156	3048.238	3051.166	3030.845	3036.82	3052.953	3063.671	3050.301	3041.85	3054.303	3034.598	3050.076	3038.344	3031.494	3024.68	3041.113	3037.028	3027.496	3045.811	3031.336	3039.124	3033.003	3039.157	3031.98	3029.429	3035.296	3029.3	3030.387	3023.218	3034.629	3042.483	3045.601	3033.482	3034.276	3042.835	3023.46	3064.21	3065.098	3044.184	3048.379	3052.892	3061.465	3061.833	3036.217	3056.396	3046.356	3050.64
XM_015319214.1	LOC107065484	2477.814	2481.902	2480.609	2467.604	2475.853	2469.617	2471.622	2470.476	2466.774	2462.145	2454.191	2478.904	2475.702	2454.051	2482.014	2481.984	2488.25	2458.78	2478.094	2464.463	2480.454	2453.67	2497.177	2493.392	2471.941	2469.055	2455.063	2487.207	2465.639	2472.262	2475.156	2475.238	2478.166	2457.845	2463.82	2479.953	2490.671	2477.301	2468.85	2481.303	2461.598	2477.076	2465.344	2458.494	2451.68	2468.113	2464.028	2454.496	2472.811	2458.336	2466.124	2460.003	2466.157	2458.98	2456.429	2462.296	2456.3	2457.387	2450.218	2461.629	2469.483	2472.601	2460.482	2461.276	2469.835	2450.46	2491.21	2492.098	2471.184	2475.379	2479.892	2488.465	2488.833	2463.217	2483.396	2473.356	2477.64
XM_015319215.1	LOC107065484	2152.814	2156.902	2155.609	2142.604	2150.853	2144.617	2146.622	2145.476	2141.774	2137.145	2129.191	2153.904	2150.702	2129.051	2157.014	2156.984	2163.25	2133.78	2153.094	2139.463	2155.454	2128.67	2172.177	2168.392	2146.941	2144.055	2130.063	2162.207	2140.639	2147.262	2150.156	2150.238	2153.166	2132.845	2138.82	2154.953	2165.671	2152.301	2143.85	2156.303	2136.598	2152.076	2140.344	2133.494	2126.68	2143.113	2139.028	2129.496	2147.811	2133.336	2141.124	2135.003	2141.157	2133.98	2131.429	2137.296	2131.3	2132.387	2125.218	2136.629	2144.483	2147.601	2135.482	2136.276	2144.835	2125.46	2166.21	2167.098	2146.184	2150.379	2154.892	2163.465	2163.833	2138.217	2158.396	2148.356	2152.64
XM_015319217.1	LOC107065486	1716.814	1720.902	1719.609	1706.604	1714.853	1708.617	1710.622	1709.476	1705.774	1701.145	1693.191	1717.904	1714.702	1693.051	1721.014	1720.984	1727.25	1697.78	1717.094	1703.463	1719.454	1692.67	1736.177	1732.392	1710.941	1708.055	1694.063	1726.207	1704.639	1711.262	1714.156	1714.238	1717.166	1696.845	1702.82	1718.953	1729.671	1716.301	1707.85	1720.303	1700.598	1716.076	1704.344	1697.494	1690.68	1707.113	1703.028	1693.496	1711.811	1697.336	1705.124	1699.003	1705.157	1697.98	1695.429	1701.296	1695.3	1696.387	1689.218	1700.629	1708.483	1711.601	1699.482	1700.276	1708.835	1689.46	1730.21	1731.098	1710.184	1714.379	1718.892	1727.465	1727.833	1702.217	1722.396	1712.356	1716.64
XM_015319216.1	LOC107065486	1701.814	1705.902	1704.609	1691.604	1699.853	1693.617	1695.622	1694.476	1690.774	1686.145	1678.191	1702.904	1699.702	1678.051	1706.014	1705.984	1712.25	1682.78	1702.094	1688.463	1704.454	1677.67	1721.177	1717.392	1695.941	1693.055	1679.063	1711.207	1689.639	1696.262	1699.156	1699.238	1702.166	1681.845	1687.82	1703.953	1714.671	1701.301	1692.85	1705.303	1685.598	1701.076	1689.344	1682.494	1675.68	1692.113	1688.028	1678.496	1696.811	1682.336	1690.124	1684.003	1690.157	1682.98	1680.429	1686.296	1680.3	1681.387	1674.218	1685.629	1693.483	1696.601	1684.482	1685.276	1693.835	1674.46	1715.21	1716.098	1695.184	1699.379	1703.892	1712.465	1712.833	1687.217	1707.396	1697.356	1701.64
XR_001475607.1	LOC107065487	1215.814	1219.902	1218.609	1205.604	1213.853	1207.617	1209.622	1208.476	1204.774	1200.145	1192.191	1216.904	1213.702	1192.051	1220.014	1219.984	1226.25	1196.78	1216.094	1202.463	1218.454	1191.67	1235.177	1231.392	1209.941	1207.055	1193.063	1225.207	1203.639	1210.262	1213.156	1213.238	1216.166	1195.845	1201.82	1217.953	1228.671	1215.301	1206.85	1219.303	1199.598	1215.076	1203.344	1196.494	1189.68	1206.113	1202.028	1192.496	1210.811	1196.336	1204.124	1198.003	1204.157	1196.98	1194.429	1200.296	1194.3	1195.387	1188.218	1199.629	1207.483	1210.601	1198.482	1199.276	1207.835	1188.46	1229.21	1230.098	1209.184	1213.379	1217.892	1226.465	1226.833	1201.217	1221.396	1211.356	1215.64
XM_015319222.1	LOC107065488	2878.814	2882.902	2881.609	2868.604	2876.853	2870.617	2872.622	2871.476	2867.774	2863.145	2855.191	2879.904	2876.702	2855.051	2883.014	2882.984	2889.25	2859.78	2879.094	2865.463	2881.454	2854.67	2898.177	2894.392	2872.941	2870.055	2856.063	2888.207	2866.639	2873.262	2876.156	2876.238	2879.166	2858.845	2864.82	2880.953	2891.671	2878.301	2869.85	2882.303	2862.598	2878.076	2866.344	2859.494	2852.68	2869.113	2865.028	2855.496	2873.811	2859.336	2867.124	2861.003	2867.157	2859.98	2857.429	2863.296	2857.3	2858.387	2851.218	2862.629	2870.483	2873.601	2861.482	2862.276	2870.835	2851.46	2892.21	2893.098	2872.184	2876.379	2880.892	2889.465	2889.833	2864.217	2884.396	2874.356	2878.64
XM_015319219.1	LOC107065488	2396.814	2400.902	2399.609	2386.604	2394.853	2388.617	2390.622	2389.476	2385.774	2381.145	2373.191	2397.904	2394.702	2373.051	2401.014	2400.984	2407.25	2377.78	2397.094	2383.463	2399.454	2372.67	2416.177	2412.392	2390.941	2388.055	2374.063	2406.207	2384.639	2391.262	2394.156	2394.238	2397.166	2376.845	2382.82	2398.953	2409.671	2396.301	2387.85	2400.303	2380.598	2396.076	2384.344	2377.494	2370.68	2387.113	2383.028	2373.496	2391.811	2377.336	2385.124	2379.003	2385.157	2377.98	2375.429	2381.296	2375.3	2376.387	2369.218	2380.629	2388.483	2391.601	2379.482	2380.276	2388.835	2369.46	2410.21	2411.098	2390.184	2394.379	2398.892	2407.465	2407.833	2382.217	2402.396	2392.356	2396.64
XM_015319218.1	LOC107065488	2385.814	2389.902	2388.609	2375.604	2383.853	2377.617	2379.622	2378.476	2374.774	2370.145	2362.191	2386.904	2383.702	2362.051	2390.014	2389.984	2396.25	2366.78	2386.094	2372.463	2388.454	2361.67	2405.177	2401.392	2379.941	2377.055	2363.063	2395.207	2373.639	2380.262	2383.156	2383.238	2386.166	2365.845	2371.82	2387.953	2398.671	2385.301	2376.85	2389.303	2369.598	2385.076	2373.344	2366.494	2359.68	2376.113	2372.028	2362.496	2380.811	2366.336	2374.124	2368.003	2374.157	2366.98	2364.429	2370.296	2364.3	2365.387	2358.218	2369.629	2377.483	2380.601	2368.482	2369.276	2377.835	2358.46	2399.21	2400.098	2379.184	2383.379	2387.892	2396.465	2396.833	2371.217	2391.396	2381.356	2385.64
XM_015319221.1	LOC107065488	2349.814	2353.902	2352.609	2339.604	2347.853	2341.617	2343.622	2342.476	2338.774	2334.145	2326.191	2350.904	2347.702	2326.051	2354.014	2353.984	2360.25	2330.78	2350.094	2336.463	2352.454	2325.67	2369.177	2365.392	2343.941	2341.055	2327.063	2359.207	2337.639	2344.262	2347.156	2347.238	2350.166	2329.845	2335.82	2351.953	2362.671	2349.301	2340.85	2353.303	2333.598	2349.076	2337.344	2330.494	2323.68	2340.113	2336.028	2326.496	2344.811	2330.336	2338.124	2332.003	2338.157	2330.98	2328.429	2334.296	2328.3	2329.387	2322.218	2333.629	2341.483	2344.601	2332.482	2333.276	2341.835	2322.46	2363.21	2364.098	2343.184	2347.379	2351.892	2360.465	2360.833	2335.217	2355.396	2345.356	2349.64
XM_015319220.1	LOC107065488	2373.814	2377.902	2376.609	2363.604	2371.853	2365.617	2367.622	2366.476	2362.774	2358.145	2350.191	2374.904	2371.702	2350.051	2378.014	2377.984	2384.25	2354.78	2374.094	2360.463	2376.454	2349.67	2393.177	2389.392	2367.941	2365.055	2351.063	2383.207	2361.639	2368.262	2371.156	2371.238	2374.166	2353.845	2359.82	2375.953	2386.671	2373.301	2364.85	2377.303	2357.598	2373.076	2361.344	2354.494	2347.68	2364.113	2360.028	2350.496	2368.811	2354.336	2362.124	2356.003	2362.157	2354.98	2352.429	2358.296	2352.3	2353.387	2346.218	2357.629	2365.483	2368.601	2356.482	2357.276	2365.835	2346.46	2387.21	2388.098	2367.184	2371.379	2375.892	2384.465	2384.833	2359.217	2379.396	2369.356	2373.64
XM_015319223.1	LOC107065490	589.891	593.978	592.667	579.683	587.956	581.764	583.845	582.581	578.836	574.248	566.355	591.172	588.099	566.151	594.447	594.051	600.59	570.889	590.188	576.534	592.554	565.801	609.273	605.481	584.061	581.154	567.207	599.281	577.737	584.36	587.248	587.33	590.293	569.948	575.944	592.018	602.775	589.374	580.946	593.427	573.796	589.228	577.481	570.612	563.861	580.251	576.108	566.566	584.921	570.439	578.233	572.19	578.242	571.103	568.616	574.414	568.51	569.816	562.463	573.894	581.651	585.342	572.688	573.374	581.942	562.649	603.276	604.132	583.265	587.431	591.974	600.537	600.924	575.278	595.511	585.461	589.741
XM_015319224.1	LOC107065490	589.891	593.978	592.667	579.683	587.956	581.764	583.845	582.581	578.836	574.248	566.355	591.172	588.099	566.151	594.447	594.051	600.59	570.889	590.188	576.534	592.554	565.801	609.273	605.481	584.061	581.154	567.207	599.281	577.737	584.36	587.248	587.33	590.293	569.948	575.944	592.018	602.775	589.374	580.946	593.427	573.796	589.228	577.481	570.612	563.861	580.251	576.108	566.566	584.921	570.439	578.233	572.19	578.242	571.103	568.616	574.414	568.51	569.816	562.463	573.894	581.651	585.342	572.688	573.374	581.942	562.649	603.276	604.132	583.265	587.431	591.974	600.537	600.924	575.278	595.511	585.461	589.741
XM_015319225.1	LOC107065491	548.897	552.989	551.671	538.692	546.979	540.779	542.884	541.594	537.847	533.266	525.379	550.203	547.135	525.174	553.467	553.054	559.619	529.901	549.205	535.548	551.568	524.814	568.275	564.503	543.08	540.164	526.237	558.288	536.764	543.369	546.271	546.337	549.311	528.967	534.953	551.032	561.785	548.385	539.973	552.453	532.822	548.249	536.498	529.628	522.877	539.268	535.122	525.583	543.934	529.455	537.25	531.209	537.253	530.124	527.642	533.431	527.532	528.856	521.507	532.924	540.671	544.415	531.711	532.391	540.958	521.658	562.284	563.136	542.273	546.441	550.987	559.541	559.949	534.285	554.532	544.479	548.75
XM_015319234.1	LOC107065495	480.918	485.01	483.708	470.743	479.009	472.822	474.924	473.636	469.893	465.309	457.433	482.243	479.209	457.245	485.512	485.074	491.665	461.946	481.238	467.574	483.61	456.86	500.299	496.532	475.124	472.196	458.29	490.302	468.818	475.42	478.314	478.369	481.335	461.01	466.99	483.056	493.802	480.409	472.004	484.476	464.872	480.277	468.542	461.673	454.948	471.335	467.162	457.632	475.964	461.521	469.3	463.267	469.3	462.2	459.708	465.478	459.607	460.942	453.64	465.002	472.714	476.512	463.79	464.476	473.013	453.729	494.304	495.156	474.32	478.474	483.005	491.563	491.973	466.335	486.557	476.525	480.786
XM_015319233.1	LOC107065495	758.865	762.954	761.65	748.661	756.897	750.695	752.73	751.541	747.818	743.205	735.293	760.092	757.014	735.107	763.348	763.034	769.505	739.842	759.142	745.508	761.513	734.742	778.251	774.439	752.996	750.114	736.12	768.259	746.682	753.317	756.222	756.309	759.251	738.907	744.888	760.997	771.744	758.35	749.898	762.4	742.667	758.161	746.415	739.557	732.803	749.195	745.062	735.536	753.848	739.392	747.178	741.124	747.208	740.055	737.528	743.365	737.407	738.717	731.392	742.825	750.578	754.176	741.613	742.332	750.905	731.595	772.252	773.115	752.249	756.409	760.932	769.506	769.89	744.257	764.477	754.414	758.699
XM_015319229.1	LOC107065493	1658.814	1662.902	1661.609	1648.604	1656.853	1650.617	1652.622	1651.476	1647.774	1643.145	1635.191	1659.904	1656.702	1635.051	1663.014	1662.984	1669.25	1639.78	1659.094	1645.463	1661.454	1634.67	1678.177	1674.392	1652.941	1650.055	1636.063	1668.207	1646.639	1653.262	1656.156	1656.238	1659.166	1638.845	1644.82	1660.953	1671.671	1658.301	1649.85	1662.303	1642.598	1658.076	1646.344	1639.494	1632.68	1649.113	1645.028	1635.496	1653.811	1639.336	1647.124	1641.003	1647.157	1639.98	1637.429	1643.296	1637.3	1638.387	1631.218	1642.629	1650.483	1653.601	1641.482	1642.276	1650.835	1631.46	1672.21	1673.098	1652.184	1656.379	1660.892	1669.465	1669.833	1644.217	1664.396	1654.356	1658.64
XM_015319231.1	LOC107065494	2219.814	2223.902	2222.609	2209.604	2217.853	2211.617	2213.622	2212.476	2208.774	2204.145	2196.191	2220.904	2217.702	2196.051	2224.014	2223.984	2230.25	2200.78	2220.094	2206.463	2222.454	2195.67	2239.177	2235.392	2213.941	2211.055	2197.063	2229.207	2207.639	2214.262	2217.156	2217.238	2220.166	2199.845	2205.82	2221.953	2232.671	2219.301	2210.85	2223.303	2203.598	2219.076	2207.344	2200.494	2193.68	2210.113	2206.028	2196.496	2214.811	2200.336	2208.124	2202.003	2208.157	2200.98	2198.429	2204.296	2198.3	2199.387	2192.218	2203.629	2211.483	2214.601	2202.482	2203.276	2211.835	2192.46	2233.21	2234.098	2213.184	2217.379	2221.892	2230.465	2230.833	2205.217	2225.396	2215.356	2219.64
XM_015319230.1	LOC107065494	2233.814	2237.902	2236.609	2223.604	2231.853	2225.617	2227.622	2226.476	2222.774	2218.145	2210.191	2234.904	2231.702	2210.051	2238.014	2237.984	2244.25	2214.78	2234.094	2220.463	2236.454	2209.67	2253.177	2249.392	2227.941	2225.055	2211.063	2243.207	2221.639	2228.262	2231.156	2231.238	2234.166	2213.845	2219.82	2235.953	2246.671	2233.301	2224.85	2237.303	2217.598	2233.076	2221.344	2214.494	2207.68	2224.113	2220.028	2210.496	2228.811	2214.336	2222.124	2216.003	2222.157	2214.98	2212.429	2218.296	2212.3	2213.387	2206.218	2217.629	2225.483	2228.601	2216.482	2217.276	2225.835	2206.46	2247.21	2248.098	2227.184	2231.379	2235.892	2244.465	2244.833	2219.217	2239.396	2229.356	2233.64
