tx	gene_id	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
XM_015323245.1	LOC107067594	0.779909	1.931983	2.7253	0.536786	0.204354	0.617176	0.50473	1.183354	1.56759	0.951111	0.247057	0	0.581013	1.876987	1.387573	0.707474	0	0.576856	1.119991	1.919109	0	0.626136	0	0.144969	0.398414	0.474325	0.755941	1.159456	0.839176	0.202394	0.972593	0.549207	0.289588	1.386345	0.915049	0.116037	0.640809	0.331708	0.375715	0	0.160654	0	0.159025	0	0.442289	0.613484	0.44131	0.714568	1.480981	1.333189	0.146224	1.151987	1.428732	0.376841	0.743507	0.979254	0.440293	0.398175	0.29018	1.287654	0.739578	0	0.553728	0.460185	0.128102	1.878214	1.131517	1.597545	0.529345	2.152147	0.813394	0	0	1.375177	0.405219	0	0
XM_015323246.1	LOC107067594	0.833382	0	0.239704	0.185575	0	0	0.238938	0	0.229931	0	0	0.266181	0	0	0	0	0.446467	0	0	0	0.239344	0	0	0	0.655469	0.245623	0.213479	0	0.223736	0	0	0	0	0	0	0	0.153691	0	0	0	0.52745	0	0	0	0	1.577211	0	0	0.25068	0.246735	0.210794	0	0	0	0	0.214602	0	0	0	0.333247	0.291595	0.290769	0.337789	0	0	0.267075	0	0.132969	0.541847	0	0	0.256367	0.265986	0	0.269786	0.314683	0
XM_015323242.1	LOC107067594	2.873348	0	1.624413	4.850358	2.983866	3.392123	2.718356	2.771838	4.590252	4.849467	2.55972	2.704283	0	3.427479	0	2.741643	1.709813	5.512391	0	2.411757	1.609046	3.411577	5.738731	0.513315	3.477055	3.403584	2.117536	2.315426	2.794076	0.785081	1.691684	0.577036	3.988018	5.798731	5.160786	0.902964	3.152928	0.770768	3.393883	0	3.74316	2.658138	1.663437	1.943323	2.021172	4.440939	1.334175	0.498554	0	4.988876	4.818473	2.496872	4.802596	0	4.829342	4.828076	0.485507	2.020664	0	5.421029	0.909812	1.079024	3.789581	6.350151	4.486178	5.527187	2.72441	2.806781	3.704512	4.086139	1.445965	2.384946	0.737355	3.765312	1.640317	0.907109	1.104618
XM_015323241.1	LOC107067594	3.38455	7.739481	6.281361	7.752656	4.038083	6.158948	6.31141	8.718485	11.732123	6.462714	6.069074	2.086608	6.060848	7.164311	4.184763	9.541697	3.27112	7.413648	8.217892	9.706827	10.051417	6.681925	10.317652	4.813344	7.005863	4.290552	6.296779	8.529699	9.673355	3.855456	2.907768	8.30721	2.691965	5.208683	3.166453	4.162164	3.564311	5.391939	6.471393	7.727068	9.242154	3.01304	11.119093	6.58128	5.797729	4.407047	9.785723	10.526438	9.13511	7.865485	5.712589	8.113754	5.557001	7.991084	2.674676	4.60016	8.729668	3.500769	7.135525	1.922118	7.597696	2.613025	1.956474	8.493449	5.353734	1.731086	8.926837	5.161482	7.061615	10.162658	2.73593	8.265403	5.584962	7.282731	6.498509	5.622838	6.232648
XM_015323240.1	LOC107067592	0.778875	0.525995	0.648852	0.786053	0.483142	0.391563	0.943536	0.66489	0.663172	0.546412	0.286791	0.864372	0.214136	1.085306	0.388119	0.306904	0.181513	1.316615	0.357272	0.663727	1.335684	0.535701	1.953974	0.367417	0.564755	0.687271	0.641188	0.214669	0.581788	0.326054	0	0.389297	0.359771	0.478784	1.187164	0.040156	0	0.351365	0.46147	0.764327	0.78901	0.213025	0.587778	0.253685	0.615159	0.05491	0.789714	1.040653	0.439801	0.766847	0.457526	0.804548	0.526623	0.278266	0.287249	0.261526	0.409335	0.205806	0.063258	0.711839	0.741539	0.359981	0.203616	0.536395	0.491446	0.43293	0.152691	0.196093	0.748765	0.285871	0	0.777092	0.390068	0.41809	0.376192	0.322734	0.628029
XM_015323239.1	LOC107067592	1.519536	0.591498	0.492198	0.744998	1.089504	2.202489	1.030105	1.565809	1.340873	1.934536	1.818116	0.936891	0.650096	1.517847	1.035612	1.586552	1.36353	1.813525	1.130456	1.554892	1.67471	1.540324	6.522448	0.558729	1.203981	1.658804	1.101983	1.941754	1.015983	0.171308	0.945372	1.335471	0.665363	0.849199	1.048252	1.533667	1.312525	0.958891	1.42117	1.016726	2.143719	1.075975	1.305501	0.521059	1.341863	0.992377	2.252715	1.769902	1.4304	3.007068	0.884714	0.803892	1.659079	1.127986	0.913598	0.989556	0.476011	0.273329	0.94004	0.23737	1.724446	1.167818	0.748885	1.784121	1.451459	0.581273	1.894287	1.367141	1.549413	1.351069	0.536713	1.935336	1.165705	1.010479	1.230614	0.816361	1.363513
XR_001475896.1	LOC107067598	5.566376	9.464205	7.615953	6.951504	11.154147	6.244783	8.672602	9.345459	12.160743	9.142259	6.901336	6.52112	1.961013	7.149593	2.692378	4.906014	4.16736	9.4252	3.330313	11.737276	7.464318	5.119205	18.008646	3.540172	6.616628	7.35354	5.218403	5.884371	8.855481	2.034776	8.442269	5.109511	6.579138	5.106555	7.00459	1.806616	2.127974	3.764704	9.607157	9.818726	10.71105	7.042871	7.886892	5.183697	4.190174	5.215203	7.294689	6.154833	6.471388	2.700711	2.919292	2.808333	4.803866	5.119226	4.053203	3.172668	2.369902	2.836654	2.315333	1.493389	6.690374	3.082944	0.311294	6.839858	5.332991	5.311988	2.893254	1.378202	6.680584	7.062672	1.204882	7.183535	8.532893	8.42624	4.433253	2.759608	5.275633
XR_001475897.1	LOC107067598	0.734612	0.372901	0	0.900018	3.39793	1.731709	1.813521	1.353214	1.223609	1.776682	1.245304	0.241311	0.560262	0.203487	0.748166	0.488695	0	1.810973	0	1.188513	0.994038	0.818129	3.569096	0.179977	1.492491	0.659145	0.624776	0.871042	1.288133	0.621879	2.018224	0.451376	1.13319	0	1.077599	1.071097	1.692777	2.153072	0.911424	3.118714	3.366162	3.488235	1.020556	0.786435	1.538772	0.86129	0.962283	0.959232	0.617718	0.619284	0.345824	0.336101	1.232452	1.077693	0.529797	0.32145	0.153944	0.264871	0.497254	0.239648	1.017799	0	0.607456	1.502247	1.278184	0.621831	1.127814	0.115224	1.070794	0.315157	0	2.28724	0	0.350469	0.913435	0.156535	0.526309
XR_001475895.1	LOC107067598	9.742542	13.809753	13.549951	5.468107	18.642753	5.099611	8.827582	10.826721	12.834632	5.529643	4.535432	1.437413	5.018987	14.83051	4.556269	7.904748	4.390125	16.19052	9.106834	10.550749	11.786638	13.118154	27.647849	4.543428	10.204196	13.85947	8.415249	9.435711	7.804075	3.702739	8.367653	12.368497	4.223721	8.327057	10.969897	7.79546	14.971701	6.349913	11.13314	13.341701	8.197316	9.777274	7.454699	1.909446	2.109686	1.961931	7.372987	9.072896	9.055944	11.381525	5.256797	5.641669	8.150387	3.901462	5.572908	5.136167	6.148649	2.76159	2.803512	4.902552	2.797419	4.551549	5.602906	16.174047	2.591597	15.499415	13.227796	3.69199	3.351654	8.66529	7.018471	11.729053	7.292828	7.789087	4.671156	6.182013	6.985798
XM_015323250.1	LOC107067597	66.40545	36.918213	39.335628	28.556205	46.507036	37.815399	50.717276	52.657227	40.644797	44.002066	45.287264	25.893002	30.896546	22.2978	22.423342	73.156839	45.076588	50.024788	27.533305	47.085421	45.295321	58.087223	27.596581	57.957942	41.43059	31.995856	54.847874	20.055837	49.15185	51.613697	37.991704	36.254934	48.936168	15.829327	22.537497	25.691527	20.968518	48.442123	38.043852	41.089199	40.987916	36.056289	29.654373	30.222495	36.811803	39.436429	20.205505	27.203164	61.740266	52.678362	42.332304	46.634756	23.777514	40.40795	38.750704	35.452926	44.101578	20.668976	23.073349	28.371642	46.857348	24.527318	37.455509	34.290215	32.561812	35.432156	29.614094	50.637705	26.550557	40.107978	55.62632	35.460084	39.840879	42.733452	42.131971	37.152974	63.072405
XR_001475879.1	LOC107067549	1.101099	2.071164	2.53899	0.290097	0.539755	0.658425	0.112936	0.495916	0.112279	0.816195	0.784537	0.370286	0.332088	0.327192	0.364838	0.456684	0.325905	0.220012	0.897071	0.581915	0.10605	0.384975	1.176009	0.353137	0.400082	0.606437	0.104636	0.090569	0.289269	0.471473	0.105962	0.485323	0.118632	0.616658	1.176743	0.076377	0.272327	0.336668	0.259746	0.148195	0	0.120205	0.090977	0.095307	0	0	0.392935	0.737515	0.104815	0.899672	0.269668	0	0.090051	0.092748	0.100163	0	0.202008	0	0	0	0.352343	0.205271	0.387656	0.477668	0.549838	0	0.799566	0.250126	0	0.601795	0.15482	1.475402	0	0.417859	1.003024	0.648479	0.27359
XM_015323247.1	LOC107067595	85.478466	62.50243	42.180083	93.743909	16.141254	19.771977	17.476456	16.170979	62.971279	19.633597	29.316782	6.260019	16.728867	24.973511	14.818735	106.295278	19.961207	26.420353	23.619798	36.09914	14.866278	16.331208	44.498311	9.289798	24.142094	14.946873	19.480186	8.15836	16.687254	15.722903	37.646421	65.2807	34.441867	27.326397	65.344035	9.486659	5.166514	7.245675	15.804631	22.138212	31.753249	24.12676	18.922609	19.119476	31.685751	10.93413	35.243499	41.329365	16.528137	15.12624	18.025064	21.623062	9.14897	13.346892	16.151826	19.363537	17.897461	10.370291	10.394596	16.583526	9.010466	15.521628	53.854373	63.62979	8.397456	139.840025	8.046556	2.506028	7.477261	7.311238	1.666757	25.815047	20.745052	80.641608	24.365377	19.403204	49.238712
XM_015323248.1	LOC107067595	33.396991	18.927251	12.020407	36.383635	1.989558	7.980438	8.117809	3.60566	24.771639	2.947819	6.195066	5.487146	1.828329	17.098014	3.939049	42.084117	7.148084	12.992429	10.130425	13.185359	4.460928	5.803031	26.139756	2.100514	4.948693	5.377059	4.087657	0	5.184374	11.179647	14.841924	18.31987	5.534354	10.39631	27.459897	0	1.438265	5.624385	7.389159	0.701378	12.740196	9.574538	4.069177	7.364815	6.458388	2.809726	8.626605	11.312199	2.931119	2.515782	4.263123	7.324741	1.417813	2.287011	4.492703	4.998308	3.153305	2.994306	5.1609	5.120621	1.134241	4.70718	17.673027	22.967869	5.651121	38.721253	1.272016	0	6.375629	2.583729	0.523594	3.17502	0.721614	35.561929	6.552717	5.388842	12.847736
XM_015323249.1	LOC107067596	18.39756	19.920133	25.023374	21.173117	14.873993	10.16372	11.646008	18.579664	25.887558	14.185965	12.406796	5.320898	7.683775	20.236178	9.77848	21.841862	6.675559	19.242272	16.44021	28.434251	19.956239	15.728707	17.005351	21.967894	17.996087	14.893894	13.67759	18.268974	18.883676	18.974738	17.387007	17.994941	19.584688	17.979529	17.598374	17.264369	19.829318	20.889388	15.401494	27.573871	21.097598	19.088296	13.986307	16.571276	18.066223	14.221237	22.035313	20.881255	13.454093	14.457336	8.044304	8.336727	8.533193	16.026631	9.501249	9.915492	7.664866	9.529954	5.222098	7.807692	10.63075	7.558177	8.712121	18.616861	14.697649	24.952449	19.728944	12.73869	15.006632	13.20205	8.2199	15.291379	14.024662	23.434896	11.463929	10.370119	15.679933
XM_015323114.1	LOC107067520	0	0	0	0	0.233549	0	0.725722	0.333209	0.519735	0.652838	0	0	0	0	0	0	0	0	0	0.270474	1.446905	0	0	0	0	0.270388	0.286281	0	0.196461	0	0	0	0	0	1.50843	0	1.972162	0	0	0	1.135091	0	0.420722	0	0	0	0	0.670074	0	4.227015	0	0	0	0	0.273029	0	0	0	0	1.103178	0.821342	0	0	1.027596	0	0	0	1.898432	0.813131	0	0	0	0	0	0	0	0
XM_015323112.1	LOC107067520	8.623987	11.206863	11.078601	4.466391	5.814571	5.707809	6.55701	4.926387	9.942897	4.173977	3.727996	4.995071	3.115643	5.422831	3.208974	9.335332	4.424753	5.085665	6.507383	12.352121	8.770314	3.057954	5.342143	2.575477	6.273731	8.226932	5.800524	1.068111	5.243481	1.374726	1.600372	3.683305	2.345161	7.849849	20.466392	0.678638	0	1.180463	2.915359	0.935867	3.922239	5.510233	2.158522	2.066451	2.565744	1.721179	7.174748	11.526122	6.18553	6.487255	2.794095	3.323441	5.48719	2.702383	4.681993	2.664998	1.610198	2.81932	1.101106	3.002603	2.689006	2.337515	4.259294	26.850064	3.071509	6.50407	1.593709	0.374639	1.321839	2.660151	1.290236	2.258815	5.299068	7.417764	3.307467	3.90321	7.671761
XM_015323110.1	LOC107067520	23.142706	29.25756	32.226173	18.332614	13.218131	12.137563	15.34442	7.171842	26.198213	8.687872	10.518462	11.785233	9.5287	19.211311	11.548493	26.437	14.803425	8.692834	20.56444	37.582857	17.791119	4.479919	12.07004	4.711945	17.027711	30.030927	18.167575	3.239617	18.704078	5.983326	5.346984	11.036261	7.280097	14.015223	68.60588	2.705578	0	3.147247	5.259337	1.410509	13.134697	5.376042	6.40484	5.477444	11.173909	9.257858	20.168096	26.302081	19.957735	19.419119	6.115255	10.387186	10.190672	5.423422	11.96347	4.744303	10.898461	4.990543	8.191479	8.525089	5.772851	10.909911	16.40651	75.280059	4.47911	31.227923	4.844753	0	3.891762	8.294067	0	7.966758	13.603914	26.722931	11.837139	10.094351	23.20324
XM_015323113.1	LOC107067520	10.076298	21.687661	22.184345	6.051028	9.508145	8.171865	9.914165	6.050774	19.825066	7.661068	6.378502	9.614375	7.239069	8.641958	6.795308	14.349376	8.257213	7.390343	11.610165	23.667005	14.551934	5.682274	4.891303	1.537893	9.466559	12.675605	6.527918	2.58897	7.169096	1.527837	4.870421	5.975753	5.694253	12.444187	39.17155	1.01222	1.331085	1.279698	3.550948	1.609216	7.685891	4.962841	4.603695	1.870123	5.436033	3.564409	8.21201	17.104232	9.23742	9.958989	3.854524	5.774752	5.976294	3.257844	5.771923	2.263249	3.522145	4.070722	1.879128	2.600944	3.220151	1.791069	6.625591	37.450673	3.847461	14.539559	1.932793	0.187202	2.923936	2.983829	1.952741	4.797	8.808608	11.693384	6.37187	4.00648	11.123877
XM_015323115.1	LOC107067521	0	0.151184	0.124416	0	0.110458	0	0	0.044141	0.11664	0.050297	0.046911	0	0	0	0.311962	0.056154	0	0	0.169933	0	0	0	0	0.038305	0.168944	0.053975	0	0	0	0	0	0.066266	0	0	0.126292	0	0	0.036658	0.033841	0	0.078312	0	0	0	0	0	0	0.04607	0.189693	0	0.129863	0	0.094243	0	0	0	0	0	0.048949	0	0	0	0	0.163908	0	0.040247	0	0	0.157111	0	0	0	0	0.047324	0.070044	0	0.147525
XM_015323120.1	LOC107067521	1.142917	3.004279	2.824276	1.371076	3.830371	1.509599	1.701444	1.42356	1.344263	2.764471	1.621118	2.680655	0.815122	1.138893	0.91341	2.781824	1.347289	2.378108	1.49476	1.123445	1.126193	1.441643	2.282485	1.319548	2.786097	1.836614	0.828208	0.757502	1.623125	0	0	0.759745	2.123612	0.745243	1.448452	0.613816	0	1.158688	2.452095	0.224138	2.508985	2.110083	1.776491	0.428349	0.681741	0	0	1.254742	3.805817	2.277792	0.78077	0	1.778274	1.514226	1.510449	0.385766	0.143353	1.014914	0.653984	0	1.067338	0.553901	0.494924	0	1.018933	2.370693	2.216278	0.513235	1.00835	1.927999	0	0.657904	1.066246	1.465686	0	1.173349	1.409335
XM_015323119.1	LOC107067521	0	0.243751	0	0	0	0	0	0.75633	0.89492	0	0	0	0.508395	0	0	0.324397	0	0.933533	0	1.06939	0	0	0.824348	0	0	0.297743	0	0	0	0.596219	1.381976	0.251154	0	0.460176	1.116272	0	0.470572	0	0	0	0	0.284643	0	0	0	1.048705	1.435513	0.730777	0	0.809235	0.4267	0.805804	0	0	0	0	0	0	0	0.838973	0	0	0	1.774964	0	0.428749	0.142047	0	0	0	0.378975	0	0	0	2.001023	0	0
XM_015323122.1	LOC107067521	0	0	0	0	0	3.309867	4.130222	1.57504	0.965613	0.403093	2.949962	0	2.494591	0	0	0	0	0	0	0	0	0.709695	1.687698	0.43774	0.327456	0	0	0	0	0	0	0	0	0	1.000791	0	0	0	0	1.767917	0.282609	0	0.408054	0	0	0	0	0	0	0	2.018795	0.819739	0	0	0	0.769748	1.308235	2.002905	0	0	0	0	0	0	0.786713	0	0	0	0	0	0	2.163481	0	0	0	0	0
XM_015323123.1	LOC107067521	87.508183	102.460584	93.897292	89.816925	192.227563	136.989009	177.318921	118.548128	111.258895	114.645744	131.826983	108.016476	81.324403	55.430849	89.560112	125.665598	43.601074	119.33703	86.873873	171.507867	129.741229	118.516829	96.010488	64.551544	122.049717	99.244463	99.715008	30.511208	79.706093	52.963078	81.206757	85.957114	58.247156	60.882341	155.823845	27.576249	22.77008	59.130857	126.045246	27.305079	96.869443	81.818989	78.465217	51.5185	57.767915	74.113414	69.823969	86.933475	118.181614	162.98243	100.42271	101.204709	94.576211	158.559418	84.147538	82.895171	55.093961	67.684028	36.591504	86.411164	99.473744	51.013565	60.310432	144.383112	93.638301	169.871087	75.128082	12.814492	89.3056	95.751259	10.093802	52.808492	115.097197	96.986815	72.044048	63.667991	67.844532
XM_015323124.1	LOC107067521	30.621646	55.437451	62.11196	35.138114	74.530468	30.279288	24.552809	52.178893	52.81516	28.600397	32.362172	46.871109	25.060118	20.692806	28.853946	17.133436	25.150748	43.121017	3.583471	29.636296	32.031995	26.712445	20.723012	5.409795	23.954549	21.780476	8.884288	16.037946	15.705	9.813841	8.321141	31.31578	54.828302	26.266755	51.117135	12.918843	0	6.351551	27.747935	17.260465	11.256248	17.288582	27.048883	11.272596	36.627044	11.996788	19.318928	34.464925	44.630478	51.844414	32.484779	20.299248	6.841434	25.086616	32.339815	17.662491	12.824058	29.913472	17.241951	22.159809	16.278354	30.25155	12.463248	26.840046	19.335964	39.551004	23.098588	8.634115	26.600527	8.05006	4.535463	20.260743	39.744634	30.966419	23.454455	29.122269	43.756075
XM_015323125.1	LOC107067521	16.310346	33.019853	32.947245	21.852742	24.004895	25.079509	25.708515	25.856273	32.545575	16.111539	17.835371	20.711911	13.42527	16.203998	15.309704	14.692308	13.580942	30.363429	14.593389	21.439979	29.145769	22.989348	15.391547	7.735127	25.360234	20.885488	15.055742	7.378829	18.054008	12.991348	17.560799	24.585321	22.860622	20.214352	30.705701	7.856033	6.507233	11.503749	27.480627	6.297309	22.241683	12.887537	16.19191	10.901766	18.172778	13.508648	16.527375	20.579297	29.813538	46.242832	21.961921	22.158528	19.03446	24.76409	18.336208	14.402138	15.631924	11.686969	7.981614	12.874719	19.215378	10.84646	8.899707	34.225826	19.751385	33.219647	13.094804	5.235026	17.569363	14.861491	2.504377	12.151279	24.380336	22.667685	11.529239	15.365336	17.910563
XM_015323116.1	LOC107067521	13.502207	15.738461	16.462945	14.119337	22.852601	21.509477	26.330136	17.790126	16.058532	14.685149	17.510565	25.810637	22.14454	7.851462	23.161222	13.054769	14.840828	15.164907	8.280047	16.370961	18.275869	16.260514	14.553942	7.408422	14.135579	13.350676	17.020882	2.518278	13.107053	8.732559	12.969318	14.796634	17.921764	8.009897	17.845286	3.642724	2.556004	4.828695	12.047815	5.047684	24.262081	11.483895	14.578348	8.388061	15.799251	13.060319	8.727205	11.810803	15.700523	23.359615	17.10088	16.677424	11.220133	14.88122	18.010603	11.278624	10.601643	13.611991	8.95093	14.092589	14.061353	15.202163	9.723762	14.390674	15.451254	21.196691	5.984294	1.680565	11.755822	9.192399	1.292942	10.013743	16.881092	12.142255	16.044311	11.319317	14.387555
XM_015323118.1	LOC107067521	2.297001	0.962568	1.937768	1.920198	2.600482	3.357302	2.907908	2.128263	2.146084	2.503009	3.112851	5.694685	4.973093	1.078312	5.331828	1.568585	2.176277	1.649586	1.280781	1.692647	3.336447	3.415508	1.425034	0.844805	1.848409	1.944825	2.307335	0.896048	1.847324	1.824629	1.488794	2.942542	3.894185	1.016415	1.541002	0.687008	0.260947	1.009448	1.889777	0.608301	2.222604	2.556866	2.465295	1.40427	2.353358	1.863701	0.487742	1.415781	2.422726	3.962872	2.035151	3.202674	1.925685	3.20881	3.818315	1.790564	1.799324	3.87998	1.404798	2.068767	1.988233	2.059815	1.616762	1.389126	2.293659	1.889497	1.215793	0.41948	2.171182	1.962358	0.355649	2.085092	2.600804	1.193356	3.285693	2.441867	2.753931
XM_015323117.1	LOC107067521	6.829552	9.098191	13.308802	7.793069	1.890331	3.354306	3.236267	2.288647	17.300201	3.449042	2.24334	5.695842	3.897802	5.200831	3.818995	7.397982	3.69958	3.016343	3.738215	13.824771	5.852559	4.976026	3.422376	1.016431	4.447782	3.476942	4.549735	1.694737	4.647136	3.602053	3.369838	7.989453	11.438189	3.34781	13.683728	0.813283	0.294065	0.684836	2.491081	1.19686	5.324858	2.050667	2.566271	3.211204	7.446439	4.040641	4.601379	6.195561	4.644969	6.402508	2.635465	4.136365	2.581707	2.739999	8.745836	2.242439	4.147685	7.23219	1.913188	4.753924	4.80404	5.008301	4.24366	9.591657	4.882658	20.756961	2.108451	0.682507	3.101154	1.740409	0.294072	1.872969	1.673267	11.154301	7.731892	2.509853	5.978378
XM_015323134.1	LOC107067530	0.448722	0.571581	0.583293	0.410397	1.713211	1.199749	0.687216	0.904186	0.680246	0.492644	1.209682	0.453309	0.608466	0.784583	0.895757	0.770338	0.401957	0.529689	0.313442	0.492629	0.779633	0.634455	1.216184	0.327759	0.66949	1.227082	0.565089	0.334628	0.583708	0.789115	1.034981	0.370097	0.652926	0.432671	0.497894	0.467672	0.280255	0.668583	0.420399	0.272558	0.331015	1.413274	0.660754	0.516158	0.262839	0.490365	0.296913	0.379065	0.446754	1.0156	0.489937	0.28384	0.327199	0.725898	0.24072	0.386209	0.424773	0.187623	0.246665	0.71352	0.64199	0.750972	0.389541	0.648269	0.333999	0.265561	0.314281	0.115943	0.477605	0.472043	0.047884	0.424391	0.937072	0.126208	0.538919	0.395044	0.836165
XM_015323132.1	LOC107067528	1.787302	1.689303	1.636838	1.123801	3.103174	1.719659	2.002062	1.236652	2.067543	1.340043	1.501502	0.853021	1.21071	1.546613	1.414771	2.163987	0.401999	1.918263	1.352668	1.579423	1.25215	1.553603	4.882969	1.094944	1.491226	1.217364	0.742955	0.817712	0.886628	0.617648	1.157334	0.736266	0.963351	0.691601	1.59586	1.11867	1.271883	1.399494	1.841895	1.268414	1.698109	2.144798	1.563472	0.943953	0.575087	0.509441	1.29327	1.868454	1.352918	1.113612	0.827056	0.747981	0.684431	1.470803	0.791698	0.945993	0.319302	0.617328	0.377544	0.75184	1.132484	0.580341	0.513371	2.421477	0.795513	3.179481	1.6484	0.387128	0.964411	1.147827	0.66135	1.293629	1.740873	1.3322	0.665964	1.360963	0.999083
XM_015323101.1	LOC107067512	0.750824	2.802562	1.905776	1.203117	2.965591	2.734213	3.144131	1.812581	1.052823	0.642197	2.154886	1.510568	1.980767	0	1.091332	1.041964	0	4.561458	4.244067	2.19163	1.268461	0.935437	9.175717	1.301043	2.106567	0.316081	1.008206	0.825519	1.503058	0.362441	1.975727	0.749887	2.191196	1.334675	2.604622	0.471283	0.546593	0.523841	3.243685	1.369134	3.136184	2.967708	2.006386	0.914835	1.410246	2.845845	2.15695	1.702725	2.600419	2.833061	1.117508	1.497225	1.128457	2.89612	1.26597	0	0.969789	0.496958	0.439029	1.377691	0.36697	1.252722	0.818551	1.118478	2.020845	2.528716	1.509601	0.185005	1.774885	1.573781	0.471167	1.459523	3.566819	1.656729	1.907625	1.185643	0.834484
XM_015323102.1	LOC107067513	5.071863	8.722126	11.181597	5.252748	12.07692	4.880586	8.87968	5.317715	8.069594	7.1455	3.982786	3.30145	4.38752	3.870981	8.300966	4.971336	1.942212	9.241046	4.945829	10.152698	6.100211	6.632476	18.363929	4.784732	6.279067	5.255399	2.653251	3.052395	4.057764	3.170153	4.940929	3.566622	3.471746	2.35986	5.595784	2.423129	2.603912	5.170619	5.137155	0.360804	6.056465	7.633207	4.988204	3.370758	2.978844	5.105424	5.62366	6.43952	5.927332	8.160408	4.442904	3.315784	4.91791	2.998618	3.267154	2.502779	3.064353	1.963455	1.741635	2.905719	2.323374	2.499182	4.858408	9.485458	3.759641	11.406176	4.478384	0.887908	3.934241	5.016856	2.062434	5.140947	4.658659	4.971534	5.452885	3.156375	4.319415
